X,Y,Z,gX,gY,gZ,fall
4.07421875,-6.578125,6.109375,0.05859375,0.01171875,0.009590149,0
4.07421875,-6.578125,6.109375,0.053253174,0.038360596,-0.018112183,0
4.07421875,-6.578125,6.109375,0.015975952,0.02130127,-0.027694702,0
4.07421875,-6.578125,6.109375,0.065002441,0.122497559,0.153442383,0
-2.68359375,-0.962402344,9.1796875,0.100158691,0.121459961,0.045806885,0
-2.447265625,-0.775878906,8.8046875,0.136352539,0.11932373,0.015975952,0
-2.67578125,-0.629882813,8.796875,0.139526367,0.104370117,0.003196716,0
-2.8359375,-0.775878906,8.859375,0.153442383,0.076721191,-0.012786865,0
-2.978515625,-0.813964844,8.8671875,0.153442383,0.045806885,-0.019180298,0
-3.021484375,-1.026367188,9.140625,0.149169922,0.020233154,-0.020233154,0
-2.94140625,-1.17578125,9.3984375,0.149169922,0.002130508,-0.02557373,0
-2.861328125,-1.047851563,9.53125,0.122497559,-0.01171875,-0.026626587,0
-2.76171875,-0.922851563,9.6953125,0.087341309,-0.028762817,-0.04473877,0
-2.75390625,-0.872558594,9.7109375,0.06817627,-0.028762817,-0.074584961,0
-2.70703125,-0.798339844,9.65625,0.075622559,-0.018112183,-0.087341309,0
-2.62109375,-0.80078125,9.53125,0.09161377,-0.005325317,-0.09161377,0
-2.580078125,-0.833007813,9.3828125,0.092651367,0.007457733,-0.094787598,0
-2.60546875,-0.771972656,9.34375,0.078857422,0.015975952,-0.08203125,0
-2.66796875,-0.634277344,9.2734375,0.051147461,0.02130127,-0.052185059,0
-2.673828125,-0.62109375,9.2265625,0.022369385,0.004261017,-0.005325317,0
-2.763671875,-0.743652344,9.1328125,-0.003196716,-0.002130508,0,0
-2.88671875,-0.694335938,9.0703125,-0.036224365,0.040466309,0.001065254,0
-2.78515625,-0.646484375,9.2265625,-0.069213867,0.030899048,0.069213867,0
-2.873046875,-0.787597656,9.2265625,-0.11505127,-0.130004883,0.153442383,0
-3.435546875,-0.707519531,9.0390625,-0.142700195,-0.10760498,0.191772461,0
-2.97265625,-0.298095703,9.2890625,-0.167236328,0.014915466,0.083068848,0
-2.974609375,-0.130493164,9.4140625,-0.209838867,0.077758789,0.126831055,0
-2.791015625,-0.342285156,9.265625,-0.240722656,0.075622559,0.206665039,0
-3.029296875,-0.384277344,9.125,-0.279052734,0.039428711,0.201293945,0
-3.447265625,-0.010772705,8.90625,-0.335449219,0.065002441,0.232177734,0
-3.140625,0.056274414,8.9140625,-0.361083984,0.087341309,0.282226563,0
-3.068359375,-0.104125977,8.71875,-0.343017578,0.112915039,0.327148438,0
-3.01953125,-0.246582031,8.546875,-0.310058594,0.125732422,0.356933594,0
-3.044921875,-0.468017578,8.5390625,-0.254638672,0.135253906,0.400634766,0
-2.998046875,-0.579589844,8.4765625,-0.215209961,0.173583984,0.440917969,0
-2.875,-0.544921875,8.5078125,-0.203491211,0.22265625,0.464355469,0
-2.84765625,-0.451416016,8.6015625,-0.185302734,0.266357422,0.493164063,0
-2.83984375,-0.482421875,8.6640625,-0.170410156,0.306884766,0.520996094,0
-2.927734375,-0.574707031,8.6796875,-0.155517578,0.334472656,0.547363281,0
-3.013671875,-0.577148438,8.6328125,-0.151245117,0.365478516,0.575195313,0
-3.07421875,-0.4609375,8.46875,-0.200317383,0.387695313,0.5859375,0
-3.18359375,-0.335205078,8.453125,-0.26953125,0.389892578,0.602050781,0
-3.30859375,-0.1640625,8.4921875,-0.352539063,0.366455078,0.614746094,0
-3.390625,-0.094543457,8.515625,-0.401611328,0.340820313,0.627441406,0
-3.421875,-0.208251953,8.6328125,-0.432617188,0.333496094,0.647460938,0
-3.40234375,-0.553222656,8.921875,-0.458007813,0.324951172,0.672363281,0
-3.40625,-0.869140625,9.1953125,-0.465576172,0.298339844,0.698730469,0
-3.421875,-1.032226563,9.375,-0.447509766,0.266357422,0.729492188,0
-3.36328125,-1.034179688,9.4140625,-0.378173828,0.261962891,0.780761719,0
-3.1875,-0.901367188,9.3671875,-0.310058594,0.29296875,0.819335938,0
-3.0859375,-0.749511719,9.34375,-0.303710938,0.319580078,0.801269531,0
-3.283203125,-0.728027344,9.484375,-0.315429688,0.29296875,0.794921875,0
-3.513671875,-0.83203125,9.515625,-0.335449219,0.230102539,0.793457031,0
-3.671875,-0.985351563,9.6328125,-0.378173828,0.166137695,0.784179688,0
-3.75,-1.145507813,9.8046875,-0.448486328,0.104370117,0.792480469,0
-3.716796875,-1.135742188,9.9375,-0.556152344,0.054321289,0.787109375,0
-3.625,-0.931152344,10.0546875,-0.657226563,0.027694702,0.762695313,0
-3.515625,-0.871582031,10.15625,-0.704101563,0.0234375,0.745605469,0
-3.458984375,-1.133789063,10.2109375,-0.701171875,0.017044067,0.728515625,0
-3.53125,-1.510742188,10.046875,-0.663574219,-0.020233154,0.704101563,0
-3.66015625,-1.805664063,9.78125,-0.599609375,-0.075622559,0.682617188,0
-3.69140625,-1.965820313,9.5078125,-0.556152344,-0.127807617,0.664550781,0
-3.6015625,-2.072265625,9.4140625,-0.510253906,-0.153442383,0.658203125,0
-3.423828125,-2.025390625,9.4140625,-0.447509766,-0.15234375,0.647460938,0
-3.234375,-1.909179688,9.3828125,-0.383544922,-0.110778809,0.630859375,0
-3.05078125,-1.779296875,9.4765625,-0.362304688,-0.036224365,0.603027344,0
-3.0078125,-1.669921875,9.6796875,-0.400634766,0.039428711,0.568847656,0
-3.09375,-1.533203125,9.7890625,-0.442138672,0.09375,0.534667969,0
-3.267578125,-1.395507813,9.578125,-0.452636719,0.116088867,0.495361328,0
-3.4375,-1.456054688,9.2265625,-0.431396484,0.1171875,0.470947266,0
-3.541015625,-1.697265625,8.9375,-0.412353516,0.112915039,0.464355469,0
-3.529296875,-1.850585938,8.828125,-0.384521484,0.135253906,0.46875,0
-3.46875,-1.84765625,8.875,-0.346191406,0.174682617,0.483642578,0
-3.40625,-1.912109375,8.8671875,-0.310058594,0.208740234,0.498535156,0
-3.423828125,-1.977539063,8.7890625,-0.260986328,0.236450195,0.510253906,0
-3.51171875,-1.958984375,8.8046875,-0.234375,0.239746094,0.509277344,0
-3.734375,-1.966796875,8.828125,-0.241821289,0.221557617,0.509277344,0
-3.85546875,-1.797851563,8.7734375,-0.315429688,0.203491211,0.4921875,0
-3.853515625,-1.553710938,8.7109375,-0.462402344,0.209838867,0.460205078,0
-3.79296875,-1.443359375,8.65625,-0.650878906,0.224731445,0.426025391,0
-3.685546875,-1.392578125,8.4921875,-0.819335938,0.247192383,0.372802734,0
-3.6796875,-1.473632813,8.484375,-0.950195313,0.278076172,0.329101563,0
-3.71484375,-2.072265625,8.796875,-1.137695313,0.288574219,0.256835938,0
-3.9140625,-2.796875,9.125,-1.229492188,0.263183594,0.140625,0
-4.25390625,-3.296875,9.2265625,-1.135742188,0.1875,0.083068848,0
-4.45703125,-4.328125,9.21875,-0.92578125,0.052185059,0.148071289,0
-4.38671875,-5.30078125,8.875,-0.681640625,-0.07244873,0.215209961,0
-4.24609375,-5.0859375,8.7109375,-0.470947266,-0.109741211,0.242919922,0
-3.95703125,-4.17578125,8.84375,-0.366455078,-0.096923828,0.267333984,0
-3.63671875,-3.759765625,8.9609375,-0.334472656,-0.086303711,0.319580078,0
-3.412109375,-3.52734375,8.921875,-0.367431641,-0.067138672,0.349365234,0
-3.34375,-2.970703125,8.75,-0.513671875,-0.020233154,0.3046875,0
-3.384765625,-2.513671875,8.7578125,-0.732910156,0.042602539,0.217285156,0
-3.416015625,-2.50390625,8.578125,-0.752929688,0.101196289,0.130981445,0
-3.54296875,-3.228515625,8.078125,-0.466552734,0.124633789,0.116088867,0
-3.638671875,-4.80859375,7.375,0.624023438,0.223754883,0.004261017,0
-3.669921875,-5.93359375,6.734375,0.615722656,0.155517578,0.0234375,0
-3.66796875,-5.48046875,6.87109375,0.541015625,0.116088867,0.005325317,0
-3.638671875,-3.978515625,7.52734375,0.452636719,0.073486328,-0.024505615,0
-3.80859375,-3.08984375,8.03125,0.403808594,0.029830933,-0.014915466,0
-4.0625,-3.111328125,8.0703125,0.375,-0.005325317,0.007457733,0
-4.34765625,-3.1171875,8.0703125,0.311035156,-0.028762817,0.005325317,0
-4.640625,-2.90625,8.3046875,0.247192383,-0.038360596,-0.006393433,0
-4.90625,-2.537109375,8.59375,0.206665039,-0.065002441,0.01171875,0
-5.20703125,-2.455078125,8.859375,0.1640625,-0.099060059,0.026626587,0
-5.41015625,-2.67578125,8.8828125,0.137451172,-0.124633789,0.019180298,0
-5.4140625,-2.537109375,8.921875,0.102294922,-0.144897461,0.017044067,0
-4.421875,-1.408203125,8.625,0.052185059,-0.15234375,0.006393433,0
-4.35546875,-1.438476563,8.7890625,0.007457733,-0.150146484,-0.003196716,0
-4.26953125,-1.431640625,8.875,-0.026626587,-0.145996094,-0.003196716,0
