X,Y,Z,gX,gY,gZ,fall
 0.921875,-3.076171875,9.2578125,-0.041534423828125,-0.01491546630859375,0.00319671630859375,0
0.9423828125,-3.078125,9.265625,-0.03302001953125,-0.01384735107421875,0.0021305084228515625,0
0.95166015625,-3.052734375,9.3046875,-0.0159759521484375,-0.0159759521484375,-0.0021305084228515625,0
0.990234375,-2.986328125,9.328125,-0.00319671630859375,-0.024505615234375,-0.004261016845703125,0
0.98876953125,-2.94921875,9.359375,-0.004261016845703125,-0.02557373046875,0,0
0.97216796875,-2.873046875,9.3515625,-0.0053253173828125,-0.020233154296875,0.0021305084228515625,0
0.9638671875,-2.908203125,9.3359375,-0.020233154296875,-0.00959014892578125,0.004261016845703125,0
0.986328125,-2.921875,9.3359375,-0.031951904296875,0,0.00959014892578125,0
1.0126953125,-2.93359375,9.296875,-0.0511474609375,0.0063934326171875,0.012786865234375,0
0.9921875,-2.986328125,9.328125,-0.067138671875,0.012786865234375,0.012786865234375,0
0.95068359375,-2.998046875,9.2890625,-0.06390380859375,0.01171875,0.01171875,0
0.953125,-2.99609375,9.3125,-0.04473876953125,0.0053253173828125,0.012786865234375,0
0.96728515625,-2.990234375,9.3359375,-0.02130126953125,0,0.00959014892578125,0
0.94580078125,-2.98828125,9.3046875,-0.0021305084228515625,-0.004261016845703125,0.00852203369140625,0
0.94091796875,-2.982421875,9.296875,0.00852203369140625,-0.00959014892578125,0.00852203369140625,0
0.9423828125,-2.96875,9.328125,0.0063934326171875,-0.010650634765625,0.00852203369140625,0
0.90966796875,-2.978515625,9.28125,-0.0010652542114257812,-0.0021305084228515625,0.010650634765625,0
0.91796875,-2.98828125,9.3046875,0.0159759521484375,0.0511474609375,0.02130126953125,0
0.97314453125,-3.017578125,9.296875,0.0010652542114257812,-0.10650634765625,0.00852203369140625,0
1.0068359375,-3.0546875,9.3046875,-0.0511474609375,0.0021305084228515625,0.0170440673828125,0
0.95068359375,-3.087890625,9.328125,-0.03515625,-0.02130126953125,0.0191802978515625,0
0.921875,-3.0390625,9.3203125,-0.022369384765625,-0.03302001953125,0.00852203369140625,0
0.9169921875,-2.98046875,9.3203125,-0.00959014892578125,-0.0234375,0.0063934326171875,0
0.9228515625,-2.958984375,9.3125,-0.01171875,-0.020233154296875,0.012786865234375,0
0.96630859375,-2.9375,9.3359375,-0.024505615234375,-0.020233154296875,0.01384735107421875,0
0.9375,-2.9296875,9.328125,-0.04046630859375,-0.0191802978515625,0.01491546630859375,0
0.90869140625,-2.974609375,9.2890625,-0.0543212890625,-0.0181121826171875,0.0170440673828125,0
0.90966796875,-3.025390625,9.2734375,-0.05859375,-0.01491546630859375,0.01491546630859375,0
0.9443359375,-3.076171875,9.296875,-0.055389404296875,-0.0159759521484375,0.01491546630859375,0
0.94677734375,-3.078125,9.3046875,-0.0543212890625,-0.01491546630859375,0.010650634765625,0
0.92041015625,-3.05078125,9.28125,-0.050079345703125,-0.01384735107421875,0.012786865234375,0
0.90625,-3.0234375,9.3671875,-0.0426025390625,-0.012786865234375,0.01171875,0
0.9443359375,-2.951171875,9.359375,-0.031951904296875,-0.010650634765625,0.010650634765625,0
0.97314453125,-2.900390625,9.359375,-0.0276947021484375,-0.00959014892578125,0.00959014892578125,0
0.9326171875,-2.88671875,9.3515625,-0.0287628173828125,-0.00852203369140625,0.00959014892578125,0
0.9111328125,-2.927734375,9.3125,-0.0287628173828125,-0.00852203369140625,0.00959014892578125,0
0.912109375,-2.98046875,9.3046875,-0.03515625,-0.00852203369140625,0.00959014892578125,0
0.93603515625,-3.01171875,9.3203125,-0.04046630859375,-0.010650634765625,0.01171875,0
0.955078125,-3.048828125,9.3046875,-0.0863037109375,0.0063934326171875,0.0276947021484375,0
0.95068359375,-3.0390625,9.3046875,-0.090576171875,0.01491546630859375,0.0266265869140625,0
0.96240234375,-3.037109375,9.3203125,-0.09478759765625,0.0276947021484375,0.02557373046875,0
0.96142578125,-3.021484375,9.3359375,-0.090576171875,0.041534423828125,0.024505615234375,0
0.94677734375,-2.970703125,9.3203125,-0.090576171875,0.0543212890625,0.024505615234375,0
0.96142578125,-2.923828125,9.328125,-0.0894775390625,0.0628662109375,0.024505615234375,0
0.9755859375,-2.9296875,9.3125,-0.09161376953125,0.0660400390625,0.024505615234375,0
0.92431640625,-2.92578125,9.2890625,-0.1011962890625,0.06390380859375,0.02557373046875,0
0.93505859375,-2.9453125,9.28125,-0.11077880859375,0.06072998046875,0.0266265869140625,0
0.9912109375,-2.98046875,9.265625,-0.12890625,0.061798095703125,0.031951904296875,0
0.986328125,-2.994140625,9.296875,-0.0863037109375,0.0063934326171875,0.0276947021484375,0
0.94677734375,-3.01953125,9.2890625,-0.090576171875,0.01491546630859375,0.0266265869140625,0
0.89794921875,-3.017578125,9.328125,-0.09478759765625,0.0276947021484375,0.02557373046875,0
0.88330078125,-2.970703125,9.328125,-0.090576171875,0.041534423828125,0.024505615234375,0
0.87890625,-2.9609375,9.359375,-0.090576171875,0.0543212890625,0.024505615234375,0
0.91455078125,-2.982421875,9.3359375,-0.0894775390625,0.0628662109375,0.024505615234375,0
0.98388671875,-2.970703125,9.3359375,-0.09161376953125,0.0660400390625,0.024505615234375,0
0.958984375,-2.955078125,9.328125,-0.1011962890625,0.06390380859375,0.02557373046875,0
0.8896484375,-2.9375,9.3359375,-0.11077880859375,0.06072998046875,0.0266265869140625,0
0.869140625,-2.90234375,9.3125,-0.12890625,0.061798095703125,0.031951904296875,0
0.9052734375,-2.94921875,9.328125,-0.143798828125,0.0628662109375,0.034088134765625,0
0.95166015625,-2.9921875,9.2890625,-0.14599609375,0.06390380859375,0.03515625,0
0.9443359375,-3.046875,9.296875,-0.1427001953125,0.05645751953125,0.04046630859375,0
0.88720703125,-3.0625,9.2890625,-0.1268310546875,0.038360595703125,0.0394287109375,0
0.89794921875,-3.0234375,9.2890625,-0.12249755859375,0.02557373046875,0.04046630859375,0
