X,Y,Z,gX,gY,gZ,fall
0.940917969,-8.671875,4.15234375,-0.051147461,-0.005325317,0.012786865,0
0.895507813,-8.7265625,4.05078125,-0.036224365,-0.008522034,0.008522034,0
0.958984375,-8.7890625,4.0703125,-0.022369385,-0.004261017,0.009590149,0
0.956542969,-8.8671875,4.078125,-0.005325317,0,0.009590149,0
0.94921875,-8.859375,4.109375,0.001065254,0,0.008522034,0
0.921875,-8.765625,4.17578125,-0.005325317,-0.003196716,0.006393433,0
0.920410156,-8.6953125,4.1953125,-0.008522034,-0.003196716,0,0
0.929199219,-8.703125,4.1796875,-0.018112183,-0.007457733,0,0
0.90625,-8.6875,4.1796875,-0.026626587,-0.008522034,-0.013847351,0
0.840332031,-8.6640625,4.10546875,-0.034088135,-0.017044067,-0.02557373,0
0.913574219,-8.734375,4.08203125,-0.051147461,-0.005325317,0.012786865,0
0.895507813,-8.7265625,4.05078125,-0.036224365,-0.008522034,0.008522034,0
0.958984375,-8.7890625,4.0703125,-0.022369385,-0.004261017,0.009590149,0
0.956542969,-8.8671875,4.078125,-0.005325317,0,0.009590149,0
0.94921875,-8.859375,4.109375,0.001065254,0,0.008522034,0
0.921875,-8.765625,4.17578125,-0.005325317,-0.003196716,0.006393433,0
0.920410156,-8.6953125,4.1953125,-0.008522034,-0.003196716,0,0
0.929199219,-8.703125,4.1796875,-0.018112183,-0.007457733,0,0
0.90625,-8.6875,4.1796875,-0.026626587,-0.008522034,-0.013847351,0
0.840332031,-8.6640625,4.10546875,-0.034088135,-0.017044067,-0.02557373,0
0.913574219,-8.734375,4.08203125,-0.028762817,-0.018112183,-0.0234375,0
0.993652344,-8.7890625,4.0859375,-0.020233154,-0.010650635,-0.020233154,0
0.938476563,-8.7890625,4.109375,-0.015975952,-0.009590149,-0.020233154,0
0.963867188,-8.734375,4.0625,-0.008522034,-0.005325317,-0.017044067,0
0.994628906,-8.6875,4.10546875,-0.006393433,0,-0.012786865,0
0.979492188,-8.671875,4.15234375,-0.009590149,0,-0.009590149,0
0.953125,-8.65625,4.15625,-0.019180298,-0.003196716,-0.005325317,0
0.977050781,-8.6484375,4.203125,-0.036224365,-0.008522034,-0.002130508,0
0.968261719,-8.671875,4.21875,-0.057525635,-0.009590149,-0.002130508,0
0.951660156,-8.6875,4.16796875,-0.071350098,-0.007457733,0,0
1.000976563,-8.7109375,4.08203125,-0.067138672,0.002130508,0.002130508,0
0.938476563,-8.78125,4.078125,-0.050079346,-0.003196716,-0.002130508,0
0.916992188,-8.828125,4.015625,-0.036224365,-0.009590149,-0.009590149,0
0.974609375,-8.8203125,4.03515625,-0.02130127,-0.005325317,-0.008522034,0
0.972167969,-8.7890625,4.03515625,-0.006393433,-0.001065254,-0.007457733,0
0.9375,-8.796875,4.046875,-0.003196716,-0.003196716,-0.005325317,0
0.948242188,-8.78125,4.125,-0.010650635,-0.007457733,-0.001065254,0
0.972167969,-8.7265625,4.1328125,-0.017044067,-0.005325317,0.003196716,0
0.942382813,-8.703125,4.125,-0.0234375,-0.01171875,-0.001065254,0
0.9375,-8.71875,4.1171875,-0.027694702,-0.014915466,-0.006393433,0
0.930175781,-8.78125,4.0546875,-0.022369385,-0.015975952,-0.009590149,0
0.982910156,-8.8359375,4.015625,-0.010650635,-0.010650635,-0.005325317,0
1.041992188,-8.7734375,4.0234375,0.003196716,0.002130508,0,0
1.005859375,-8.734375,4.015625,0.01171875,0.003196716,0.007457733,0
1.005859375,-8.7421875,4.09375,0.006393433,0.003196716,0.014915466,0
1.000976563,-8.734375,4.14453125,0.002130508,0.006393433,0.015975952,0
0.940917969,-8.7578125,4.1171875,0,-0.001065254,0.014915466,0
0.919433594,-8.75,4.0625,0.003196716,-0.005325317,0.008522034,0
0.945800781,-8.734375,4.06640625,0.003196716,-0.004261017,0.006393433,0
0.972167969,-8.7421875,4.1171875,-0.002130508,-0.005325317,0.009590149,0
