X,Y,Z,gX,gY,gZ,fall
0.338867188,-6.13671875,7.78515625,-0.001065254,0.001065254,-0.005325317,0
0.373535156,-6.0234375,7.734375,-0.003196716,0.007457733,-0.005325317,0
0.270507813,-5.98828125,7.6875,0.010650635,0.001065254,-0.005325317,0
0.239379883,-6.25,7.77734375,-0.003196716,0.019180298,0.003196716,0
0.314941406,-5.98046875,7.78515625,-0.002130508,0.012786865,0.002130508,0
0.294433594,-5.80078125,7.7578125,0,-0.005325317,-0.007457733,0
0.299316406,-6.15625,7.7265625,0.004261017,0,-0.009590149,0
0.270507813,-5.54296875,7.75390625,0.265380859,0.238647461,-0.099060059,0
0.197509766,-6.3046875,7.734375,0.366455078,0.258789063,-0.114013672,0
0.305175781,-6.7109375,7.6875,-0.024505615,-0.136352539,-0.010650635,0
0.368652344,-6.0703125,7.70703125,0.012786865,-0.096923828,-0.170410156,0
0.313720703,-5.5390625,7.76171875,0.013847351,-0.051147461,-0.040466309,0
0.263427734,-5.74609375,7.9140625,-0.014915466,0,0.0234375,0
0.275390625,-6.03125,7.83984375,-0.003196716,0.019180298,0.003196716,0
0.283691406,-6.16015625,7.71875,-0.002130508,0.012786865,0.002130508,0
0.232299805,-6.15625,7.671875,0,-0.005325317,-0.007457733,0
0.263427734,-6.078125,7.640625,0.004261017,0,-0.009590149,0
0.377197266,-6.09765625,7.703125,0.265380859,0.238647461,-0.099060059,0
0.390380859,-6.0703125,7.7578125,0.366455078,0.258789063,-0.114013672,0
0.359130859,-5.99609375,7.78515625,-0.024505615,-0.136352539,-0.010650635,0
0.284912109,-5.87109375,7.69921875,0.012786865,-0.096923828,-0.170410156,0
0.205932617,-5.96875,7.73828125,0.013847351,-0.051147461,-0.040466309,0
0.316162109,-6.23828125,7.78125,-0.014915466,0,0.0234375,0
0.303955078,-6.23046875,7.57421875,-0.003196716,0.019180298,0.003196716,0
0.1640625,-5.26953125,6.1484375,-0.002130508,0.012786865,0.002130508,0
0.365234375,-6.734375,9.359375,0,-0.005325317,-0.007457733,0
-0.811523438,-6.3359375,7.5859375,0.004261017,0,-0.009590149,0
1.084960938,-5.16015625,8.0078125,0.265380859,0.238647461,-0.099060059,0
0.912109375,-5.578125,8.140625,0.366455078,0.258789063,-0.114013672,0
0.123291016,-6.6640625,7.62109375,-0.024505615,-0.136352539,-0.010650635,0
0.284912109,-5.87109375,7.69921875,0.012786865,-0.096923828,-0.170410156,0
0.205932617,-5.96875,7.73828125,0.013847351,-0.051147461,-0.040466309,0
0.316162109,-6.23828125,7.78125,-0.014915466,0,0.0234375,0
0.303955078,-6.23046875,7.57421875,0.191772461,-0.414306641,-0.203491211,0
0.1640625,-5.26953125,6.1484375,0.173583984,-0.394042969,-0.194946289,0
0.365234375,-6.734375,9.359375,0.15234375,-0.374023438,-0.1875,0
-0.811523438,-6.3359375,7.5859375,0.133178711,-0.342041016,-0.190673828,0
1.084960938,-5.16015625,8.0078125,0.10760498,-0.314208984,-0.1875,0
0.912109375,-5.578125,8.140625,0.076721191,-0.293945313,-0.204589844,0
0.123291016,-6.6640625,7.62109375,0.07244873,-0.288574219,-0.275878906,0
0.782714844,0.156860352,9.84375,0.09375,-0.243896484,-0.336669922,0
0.658203125,0.113708496,9.8125,0.110778809,-0.206665039,-0.284423828,0
0.670410156,0.233398438,9.8828125,0.09375,-0.238647461,-0.26953125,0
0.760253906,0.354248047,9.984375,0.04901123,-0.278076172,-0.338867188,0
0.762695313,0.435791016,9.9375,0.014915466,-0.285400391,-0.332275391,0
0.822265625,0.496826172,9.8515625,0.017044067,-0.276855469,-0.24609375,0
0.872558594,0.438232422,9.7890625,0.029830933,-0.260009766,-0.184326172,0
