X,Y,Z,gX,gY,gZ,fall
-1.584960938,-8.609375,4.32421875,-0.03515625,0.020233154,-0.013847351,0
-1.530273438,-8.65625,4.30078125,-0.038360596,0.015975952,-0.01171875,0
-1.525390625,-8.6796875,4.3203125,-0.012786865,0.012786865,-0.014915466,0
-1.452148438,-8.796875,4.2421875,0.004261017,0.007457733,-0.014915466,0
-1.408203125,-8.9140625,4.2421875,0.004261017,-0.001065254,-0.027694702,0
-1.509765625,-8.765625,4.31640625,-0.002130508,0.004261017,-0.031951904,0
-1.514648438,-8.5703125,4.29296875,-0.01171875,0.008522034,-0.029830933,0
-1.547851563,-8.625,4.35546875,-0.006393433,-0.001065254,-0.03729248,0
-1.568359375,-8.75,4.296875,-0.018112183,0.005325317,-0.031951904,0
-1.579101563,-8.7109375,4.265625,-0.018112183,0.022369385,-0.02557373,0
-1.543945313,-8.6484375,4.27734375,0,0.019180298,-0.0234375,0
-1.596679688,-8.6171875,4.2421875,0.004261017,0.013847351,-0.013847351,0
-1.609375,-8.6484375,4.2578125,0.007457733,0.020233154,-0.009590149,0
-1.547851563,-8.6640625,4.359375,0.002130508,0.020233154,-0.010650635,0
-1.499023438,-8.6328125,4.42578125,-0.01171875,0.010650635,-0.017044067,0
-1.44140625,-8.4921875,4.5078125,0.02557373,0.005325317,0.018112183,0
-1.45703125,-8.3359375,4.6171875,0.018112183,0.005325317,0.01171875,0
-1.5703125,-8.390625,4.6015625,0.02130127,-0.003196716,0.003196716,0
-1.595703125,-8.546875,4.56640625,0.024505615,-0.012786865,0.007457733,0
-1.477539063,-8.4921875,4.55078125,0.014915466,-0.009590149,0.005325317,0
-1.474609375,-8.5078125,4.4921875,0.019180298,0.019180298,0.010650635,0
-1.51953125,-8.5390625,4.3515625,0.26953125,0.231201172,0.063903809,0
-1.482421875,-8.5625,4.28515625,0.0234375,0.026626587,-0.004261017,0
-1.46875,-8.59375,4.3125,-0.030899048,-0.005325317,-0.028762817,0
-1.583007813,-8.6953125,4.203125,0.085205078,0.019180298,0.002130508,0
-1.662109375,-8.765625,4.28125,0.02557373,0.005325317,0.018112183,0
-1.610351563,-8.703125,4.30078125,0.018112183,0.005325317,0.01171875,0
-1.5625,-8.6484375,4.34765625,0.02130127,-0.003196716,0.003196716,0
-1.553710938,-8.6484375,4.375,0.024505615,-0.012786865,0.007457733,0
-1.49609375,-8.671875,4.31640625,0.014915466,-0.009590149,0.005325317,0
-1.446289063,-8.640625,4.3515625,0.019180298,0.019180298,0.010650635,0
-1.448242188,-8.53125,4.43359375,0.26953125,0.231201172,0.063903809,0
-1.561523438,-8.4296875,4.4140625,0.0234375,0.026626587,-0.004261017,0
-1.609375,-8.421875,4.33203125,-0.030899048,-0.005325317,-0.028762817,0
-1.599609375,-8.4609375,4.35546875,0.085205078,0.019180298,0.002130508,0
-1.561523438,-8.4609375,4.36328125,0.002130508,-0.11505127,-0.088439941,0
-1.51953125,-8.5078125,4.36328125,0.010650635,-0.108642578,-0.138427734,0
-1.48828125,-8.5625,4.4453125,0.028762817,-0.057525635,-0.150146484,0
-1.471679688,-8.6015625,4.4609375,0.063903809,-0.018112183,-0.130981445,0
-1.54296875,-8.640625,4.46875,0.083068848,-0.002130508,-0.135253906,0
-1.572265625,-8.71875,4.421875,0.076721191,0.009590149,-0.149169922,0
-1.52734375,-8.859375,4.3671875,0.057525635,0.02130127,-0.148071289,0
-1.495117188,-8.703125,4.3671875,0.02557373,0.03302002,-0.140625,0
-1.509765625,-8.53125,4.32421875,-0.018112183,0.041534424,-0.132080078,0
-1.579101563,-8.4765625,4.30859375,-0.053253174,0.047943115,-0.132080078,0
-1.53515625,-8.5078125,4.3203125,-0.090576172,0.046875,-0.132080078,0
-1.538085938,-8.5,4.30078125,-0.127807617,0.036224365,-0.124633789,0
-1.551757813,-8.4375,4.3125,-0.154418945,0.014915466,-0.121459961,0
-1.517578125,-8.484375,4.375,-0.183227539,0.004261017,-0.12890625,0
-1.500976563,-8.5078125,4.46484375,-0.228027344,-0.006393433,-0.134277344,0
-1.493164063,-8.5390625,4.51171875,-0.279052734,-0.026626587,-0.137451172,0
-1.567382813,-8.625,4.5078125,-0.333496094,-0.04473877,-0.141723633,0
-1.524414063,-8.7109375,4.48828125,-0.379150391,-0.062866211,-0.146972656,0
-1.458007813,-8.7578125,4.375,-0.350585938,-0.07244873,-0.149169922,0
-1.494140625,-8.75,4.3671875,-0.318603516,-0.085205078,-0.151245117,0
-1.553710938,-8.796875,4.24609375,-0.270507813,-0.101196289,-0.168334961,0
-1.580078125,-8.734375,4.14453125,-0.200317383,-0.10546875,-0.174682617,0
-1.553710938,-8.5546875,4.13671875,-0.141723633,-0.109741211,-0.173583984,0
-1.5625,-8.5234375,4.0703125,-0.100158691,-0.124633789,-0.177856445,0
-1.552734375,-8.5546875,4.08203125,-0.090576172,-0.142700195,-0.185302734,0
-1.54296875,-8.5546875,4.13671875,-0.12890625,-0.159790039,-0.184326172,0
-1.53125,-8.6171875,4.27734375,-0.22265625,-0.177856445,-0.17578125,0
-1.493164063,-8.5625,4.4140625,-0.322753906,-0.182128906,-0.1640625,0
-1.504882813,-8.4609375,4.53125,-0.322753906,-0.188598633,-0.136352539,0
-1.567382813,-8.484375,4.59765625,-0.299316406,-0.216308594,-0.122497559,0
-1.630859375,-8.609375,4.5390625,-0.238647461,-0.233276367,-0.153442383,0
-1.5390625,-8.7109375,4.48828125,-0.172607422,-0.235473633,-0.156616211,0
-1.420898438,-8.703125,4.5,-0.127807617,-0.250244141,-0.140625,0
