X,Y,Z,gX,gY,gZ,fall
0.435791016,-3.849609375,9.03125,-0.008522034,0,-0.003196716,0
0.430908203,-3.6796875,9.09375,-0.010650635,-0.002130508,-0.001065254,0
0.377197266,-3.5390625,9.1953125,-0.009590149,-0.004261017,-0.001065254,0
0.364013672,-3.5859375,9.234375,-0.004261017,0.002130508,0.001065254,0
0.398681641,-3.7578125,9.1328125,0.002130508,0.012786865,0.002130508,0
0.456054688,-3.919921875,9.0703125,0.005325317,0.008522034,-0.001065254,0
0.464599609,-3.90234375,8.984375,-0.004261017,-0.001065254,-0.004261017,0
0.430908203,-3.701171875,9.046875,-0.01171875,0.002130508,-0.002130508,0
0.432128906,-3.6875,9.1171875,-0.006393433,0.005325317,0.003196716,0
0.441650391,-3.7578125,9.1640625,-0.001065254,0.004261017,0.005325317,0
0.430908203,-3.703125,9.15625,-0.003196716,0.005325317,0.007457733,0
0.423828125,-3.64453125,9.1171875,0.004261017,0.014915466,0.009590149,0
0.428466797,-3.740234375,9.1484375,0.002130508,0.015975952,0.007457733,0
0.427490234,-3.7109375,9.15625,-0.008522034,0.014915466,0.004261017,0
0.454833984,-3.740234375,9.109375,-0.010650635,0.014915466,0.003196716,0
0.474121094,-3.818359375,9.0625,-0.020233154,0.009590149,0.004261017,0
0.456054688,-3.79296875,9.140625,-0.028762817,0.01171875,0.004261017,0
0.408203125,-3.625,9.1875,-0.01171875,0.010650635,0.006393433,0
0.368652344,-3.5703125,9.109375,0.009590149,0.001065254,0.006393433,0
0.350830078,-3.634765625,9.1953125,0.007457733,0.002130508,0.004261017,0
0.378173828,-3.939453125,9.1484375,0.002130508,0.01171875,0.006393433,0
0.442871094,-3.947265625,9.0546875,-0.005325317,0.009590149,0.003196716,0
0.430908203,-3.638671875,9,-0.012786865,0.006393433,0.004261017,0
0.341064453,-3.69140625,9,-0.02130127,0.008522034,0.006393433,0
0.379394531,-3.830078125,9.109375,-0.02557373,0.012786865,0.006393433,0
0.478759766,-3.75390625,9.15625,-0.01171875,0.015975952,0.003196716,0
0.484863281,-3.65234375,9.1875,0,0.012786865,-0.001065254,0
0.406982422,-3.6875,9.1328125,0.005325317,0,-0.008522034,0
0.395019531,-3.833984375,9.0625,0.006393433,-0.007457733,-0.006393433,0
0.466796875,-3.8984375,9.078125,0.009590149,-0.004261017,-0.006393433,0
0.466796875,-3.77734375,9.03125,0.010650635,-0.004261017,-0.005325317,0
0.392578125,-3.591796875,9.046875,0.008522034,0.0234375,-0.005325317,0
0.372314453,-3.685546875,9.1953125,0.057525635,0.198120117,0,0
0.427490234,-3.76171875,9.1484375,0.05859375,0.333496094,0.036224365,0
0.457275391,-3.689453125,9.1328125,0.077758789,0.343994141,0.024505615,0
0.447753906,-3.78125,9.1015625,0.112915039,0.312011719,0.010650635,0
0.438232422,-3.818359375,9.0625,0.055389404,0.013847351,-0.01171875,0
0.466796875,-3.6796875,9.09375,0.039428711,-0.004261017,-0.028762817,0
0.421386719,-3.728515625,9.0703125,0.013847351,0,0.007457733,0
0.385498047,-3.72265625,9.0859375,-0.031951904,0.009590149,0.008522034,0
0.426269531,-3.615234375,9.1484375,-0.052185059,0.010650635,-0.020233154,0
0.433349609,-3.78125,9.21875,-0.054321289,0.013847351,-0.029830933,0
0.405761719,-3.90234375,9.109375,-0.047943115,0.02557373,-0.024505615,0
0.423828125,-3.732421875,8.9921875,0.03515625,0.026626587,-0.071350098,0
0.373535156,-3.783203125,9.0078125,0.216308594,-0.004261017,-0.156616211,0
0.422607422,-3.89453125,9.0703125,-0.015975952,0.012786865,-0.05645752,0
0.474121094,-3.794921875,9.15625,-0.053253174,-0.022369385,-0.005325317,0
0.415527344,-3.6875,9.1328125,-0.053253174,-0.013847351,0.046875,0
0.381835938,-3.66796875,9.1328125,-0.140625,0.047943115,0.086303711,0
0.418945313,-3.775390625,9.1484375,0.01171875,0.010650635,0.02557373,0
0.440429688,-3.861328125,9.1015625,0.076721191,-0.03515625,-0.085205078,0
0.416503906,-3.76171875,8.984375,0.034088135,-0.015975952,-0.077758789,0
0.372314453,-3.673828125,8.984375,-0.03302002,0.013847351,-0.022369385,0
0.357910156,-3.798828125,9.1640625,-0.03515625,0.017044067,-0.03302002,0
0.366210938,-4.04296875,9.1640625,-0.006393433,0.005325317,-0.071350098,0
0.409423828,-3.845703125,9.046875,-0.005325317,0.010650635,-0.066040039,0
0.420166016,-3.6484375,9.0390625,-0.018112183,0.026626587,-0.045806885,0
0.352050781,-3.654296875,9.1796875,-0.007457733,0.029830933,-0.047943115,0
