X,Y,Z,gX,gY,gZ,fall
-1.143554688,-5.1484375,8.359375,-0.014915466,-0.009590149,-0.003196716,0
-1.155273438,-5.12109375,8.28125,-0.015975952,-0.009590149,0,0
-1.138671875,-4.953125,8.265625,-0.008522034,-0.002130508,0.003196716,0
-1.146484375,-5.0078125,8.4140625,0,0,0.003196716,0
-1.134765625,-5.078125,8.3828125,0,-0.003196716,0.003196716,0
-1.208007813,-5.109375,8.3046875,-0.008522034,-0.01171875,0.004261017,0
-1.182617188,-5.04296875,8.2890625,-0.010650635,-0.020233154,0.007457733,0
-1.166015625,-4.96484375,8.375,-0.010650635,-0.026626587,0.01171875,0
-1.204101563,-5.0859375,8.40625,-0.005325317,-0.029830933,0.008522034,0
-1.18359375,-5.140625,8.34375,0.006393433,-0.007457733,0.001065254,0
-1.100585938,-5.140625,8.3515625,0.003196716,-0.004261017,-0.002130508,0
-1.126953125,-5.109375,8.3203125,0.004261017,0.001065254,-0.004261017,0
-1.143554688,-5.0390625,8.34375,0.001065254,-0.001065254,-0.004261017,0
-1.08203125,-4.953125,8.34375,-0.004261017,-0.009590149,-0.003196716,0
-1.123046875,-4.91796875,8.359375,-0.002130508,-0.012786865,-0.004261017,0
-1.16796875,-4.9921875,8.3203125,0,-0.013847351,-0.006393433,0
-1.254882813,-5.0625,8.3203125,0.002130508,-0.014915466,-0.009590149,0
-1.213867188,-5.01171875,8.3671875,0.007457733,-0.020233154,-0.01171875,0
-1.130859375,-5.078125,8.3515625,0.012786865,-0.02557373,-0.017044067,0
-1.100585938,-5.16796875,8.3203125,0.006393433,-0.007457733,0.001065254,0
-1.123046875,-5.08203125,8.3046875,0.003196716,-0.004261017,-0.002130508,0
-1.126953125,-4.953125,8.3203125,0.004261017,0.001065254,-0.004261017,0
-1.155273438,-5.02734375,8.390625,0.001065254,-0.001065254,-0.004261017,0
-1.141601563,-5.02734375,8.390625,-0.004261017,-0.009590149,-0.003196716,0
-1.11328125,-5.0078125,8.4296875,-0.002130508,-0.012786865,-0.004261017,0
-1.126953125,-5,8.40625,0,-0.013847351,-0.006393433,0
-1.176757813,-4.98046875,8.3359375,0.002130508,-0.014915466,-0.009590149,0
-1.1328125,-5.00390625,8.375,0.007457733,-0.020233154,-0.01171875,0
-1.151367188,-5.07421875,8.40625,0.012786865,-0.02557373,-0.017044067,0
