X,Y,Z,gX,gY,gZ,fall
 -8.6328125,-3.521484375,2.12890625,0.0777587890625,0.03302001953125,-0.00959014892578125,0
-8.65625,-3.455078125,2.115234375,0.06817626953125,0.0287628173828125,-0.007457733154296875,0
-8.75,-3.47265625,2.11328125,0.055389404296875,0.0159759521484375,-0.00852203369140625,0
-8.8671875,-3.494140625,2.109375,0.053253173828125,-0.0053253173828125,-0.00319671630859375,0
-9.015625,-3.5234375,2.111328125,0.053253173828125,-0.012786865234375,-0.0021305084228515625,0
-9.109375,-3.486328125,2.052734375,0.045806884765625,-0.01171875,-0.0021305084228515625,0
-9.0859375,-3.47265625,1.994140625,0.031951904296875,-0.01171875,-0.0021305084228515625,0
-9.015625,-3.494140625,2.029296875,0.01491546630859375,-0.0159759521484375,-0.0063934326171875,0
-9,-3.546875,2.033203125,-0.0021305084228515625,-0.0181121826171875,-0.0053253173828125,0
-8.9140625,-3.521484375,2.109375,-0.004261016845703125,-0.0276947021484375,-0.004261016845703125,0
-8.796875,-3.55078125,2.12109375,-0.0021305084228515625,-0.031951904296875,-0.0010652542114257812,0
-8.8203125,-3.693359375,2.11328125,0,-0.0266265869140625,-0.00319671630859375,0
-8.859375,-3.751953125,2.09375,0.004261016845703125,-0.010650634765625,-0.01171875,0
-8.796875,-3.708984375,2.068359375,0.00852203369140625,-0.0010652542114257812,-0.02130126953125,0
-8.7578125,-3.701171875,2.037109375,0.010650634765625,-0.0021305084228515625,-0.0266265869140625,0
-8.8125,-3.671875,2.00390625,0.007457733154296875,-0.0010652542114257812,-0.024505615234375,0
-8.84375,-3.6484375,2.0390625,0.004261016845703125,-0.0021305084228515625,-0.0191802978515625,0
-8.8125,-3.69140625,2.052734375,0.0021305084228515625,-0.0053253173828125,-0.00852203369140625,0
-8.75,-3.779296875,2.0390625,0.010650634765625,-0.0053253173828125,-0.0021305084228515625,0
-8.7265625,-3.908203125,2.05078125,0.0170440673828125,-0.0010652542114257812,0.0053253173828125,0
-8.71875,-3.962890625,2.0546875,0.041534423828125,-0.0053253173828125,0.01171875,0
-8.765625,-3.90625,2.017578125,0.06072998046875,-0.010650634765625,0.007457733154296875,0
-8.78125,-3.8125,1.98828125,0.045806884765625,-0.0063934326171875,0.00959014892578125,0
-8.8046875,-3.787109375,2.01171875,0.031951904296875,-0.0021305084228515625,0.0053253173828125,0
-8.8203125,-3.740234375,2.017578125,0.02557373046875,-0.00852203369140625,-0.00319671630859375,0
-8.828125,-3.755859375,2.1015625,0.022369384765625,-0.0181121826171875,-0.00852203369140625,0
-8.8203125,-3.79296875,2.1015625,0.0170440673828125,-0.01384735107421875,-0.0063934326171875,0
-8.8203125,-3.798828125,2.060546875,0.02130126953125,0.00319671630859375,-0.0053253173828125,0
-8.84375,-3.75390625,2.0234375,0.038360595703125,0.01171875,-0.0010652542114257812,0
-8.84375,-3.701171875,2.015625,0.04901123046875,0.0159759521484375,0.0021305084228515625,0
-8.890625,-3.69140625,2.001953125,0.047943115234375,0.0234375,0,0
-8.890625,-3.66796875,2.005859375,0.041534423828125,0.0276947021484375,-0.004261016845703125,0
-8.859375,-3.6171875,2.05859375,0.031951904296875,0.0191802978515625,-0.01491546630859375,0
-8.96875,-3.62109375,2.005859375,0.031951904296875,0.0159759521484375,-0.01171875,0
-8.9609375,-3.64453125,1.9755859375,0.03729248046875,0.01491546630859375,-0.010650634765625,0
-8.8671875,-3.658203125,2.001953125,0.03729248046875,0.0159759521484375,-0.012786865234375,0
-8.8203125,-3.626953125,2.015625,0.03729248046875,0.01384735107421875,-0.00959014892578125,0
-8.8359375,-3.587890625,2.080078125,0.04473876953125,0.0063934326171875,-0.00852203369140625,0
-8.8515625,-3.587890625,2.078125,0.0426025390625,0.00959014892578125,-0.00959014892578125,0
-8.8203125,-3.6015625,2.068359375,0.04046630859375,0.012786865234375,-0.0181121826171875,0
-8.828125,-3.626953125,2.046875,0.043670654296875,0.0159759521484375,-0.020233154296875,0
-8.8359375,-3.69140625,2.0546875,0.036224365234375,0.0266265869140625,-0.02130126953125,0
-8.78125,-3.685546875,2.09375,0.031951904296875,0.036224365234375,-0.02557373046875,0
-8.7734375,-3.712890625,2.078125,0.02557373046875,0.041534423828125,-0.0287628173828125,0
-8.8515625,-3.77734375,2.0703125,0.0266265869140625,0.041534423828125,-0.0276947021484375,0
-8.9140625,-3.794921875,2.021484375,0.0266265869140625,0.04473876953125,-0.022369384765625,0
-8.8203125,-3.701171875,1.99609375,0.0266265869140625,0.050079345703125,-0.022369384765625,0
-8.7890625,-3.65625,1.9931640625,0.02557373046875,0.04901123046875,-0.02130126953125,0
-8.8046875,-3.65234375,1.958984375,0.02557373046875,0.045806884765625,-0.0170440673828125,0
-8.8046875,-3.638671875,1.99609375,0.036224365234375,0.04473876953125,-0.01491546630859375,0
-8.7890625,-3.66015625,2.037109375,0.041534423828125,0.0394287109375,-0.010650634765625,0
-8.7421875,-3.630859375,2.076171875,0.053253173828125,0.022369384765625,-0.004261016845703125,0
-8.8046875,-3.6796875,2.123046875,0.05645751953125,0.01384735107421875,0.004261016845703125,0
-8.828125,-3.75,2.107421875,0.04901123046875,0.01384735107421875,0.012786865234375,0
-8.7734375,-3.623046875,2.07421875,0.0170440673828125,-0.01491546630859375,0.0181121826171875,0
-8.7890625,-3.634765625,2.08984375,0.010650634765625,-0.0053253173828125,0.022369384765625,0
-8.9140625,-3.732421875,2.013671875,-0.0063934326171875,0.0053253173828125,0.0287628173828125,0
-8.8671875,-3.79296875,1.966796875,0.004261016845703125,0.0021305084228515625,0.01384735107421875,0
-8.7421875,-3.755859375,2.0234375,0.0181121826171875,0.0063934326171875,0.0170440673828125,0
-8.71875,-3.732421875,2.064453125,0.0426025390625,0.00959014892578125,0.012786865234375,0
-8.765625,-3.6875,2.119140625,0.06390380859375,0.007457733154296875,-0.0010652542114257812,0
-8.765625,-3.681640625,2.171875,0.073486328125,0.01491546630859375,-0.004261016845703125,0
-8.8046875,-3.6640625,2.185546875,0.09375,0.01491546630859375,-0.010650634765625,0
-8.84375,-3.65234375,2.08984375,0.1171875,0.012786865234375,-0.0170440673828125,0
-9,-3.515625,2.05078125,0.0170440673828125,-0.01491546630859375,0.0181121826171875,0
-9,-3.515625,2.05078125,0.010650634765625,-0.0053253173828125,0.022369384765625,0
-9,-3.515625,2.05078125,-0.0063934326171875,0.0053253173828125,0.0287628173828125,0
-8.109375,-3.421875,4.12109375,0.004261016845703125,0.0021305084228515625,0.01384735107421875,0
-8.1328125,-3.431640625,4.12890625,0.0181121826171875,0.0063934326171875,0.0170440673828125,0
-8.0703125,-3.392578125,4.12890625,0.0426025390625,0.00959014892578125,0.012786865234375,0
-7.7578125,-4.52734375,4.30859375,0.06390380859375,0.007457733154296875,-0.0010652542114257812,0
-7.68359375,-4.40625,4.28515625,0.073486328125,0.01491546630859375,-0.004261016845703125,0
-7.8046875,-4.1953125,4.30078125,0.09375,0.01491546630859375,-0.010650634765625,0
-7.921875,-4.046875,4.30078125,0.1171875,0.012786865234375,-0.0170440673828125,0
-7.92578125,-3.8984375,4.27734375,0.12359619140625,0.0234375,-0.020233154296875,0
-7.9296875,-3.796875,4.2578125,0.1300048828125,0.03515625,-0.0308990478515625,0
-8.046875,-3.7421875,4.16796875,0.1395263671875,0.04473876953125,-0.03302001953125,0
-8.078125,-3.650390625,4.16796875,0.1427001953125,0.0511474609375,-0.04046630859375,0
-8.0625,-3.5390625,4.1875,0.1417236328125,0.034088134765625,-0.06817626953125,0
-8.0859375,-3.51171875,4.171875,0.18212890625,0.00852203369140625,-0.03515625,0
-8.09375,-3.5078125,4.14453125,0.2130126953125,0.0170440673828125,-0.0308990478515625,0
-8.078125,-3.431640625,4.12109375,0.26416015625,0.01384735107421875,-0.045806884765625,0
-8.109375,-3.42578125,4.1484375,0.2685546875,0.0021305084228515625,0.012786865234375,0
-8.1171875,-3.400390625,4.1875,0.279052734375,-0.055389404296875,0.03515625,0
-8.125,-3.41796875,4.20703125,0.2685546875,-0.0703125,0.0266265869140625,0
-8.0703125,-3.40625,4.1796875,0.1832275390625,-0.07135009765625,0.13525390625,0
-8.0390625,-3.36328125,4.20703125,0.1097412109375,-0.067138671875,0.01491546630859375,0
-8.0859375,-3.349609375,4.1953125,0.03515625,-0.0287628173828125,0.046875,0
-8.1328125,-3.408203125,4.19140625,0.020233154296875,-0.01491546630859375,0.0628662109375,0
-8.1484375,-3.427734375,4.1875,-0.03302001953125,-0.01384735107421875,0.053253173828125,0
-8.1171875,-3.400390625,4.19921875,-0.085205078125,-0.0159759521484375,0.053253173828125,0
