X,Y,Z,gX,gY,gZ,fall
 -8.8046875,-2.4921875,3.482421875,0.00959014892578125,0.004261016845703125,-0.0010652542114257812,0
-8.7734375,-2.556640625,3.474609375,0.00852203369140625,0.0021305084228515625,-0.007457733154296875,0
-8.765625,-2.5234375,3.529296875,0.0053253173828125,-0.00319671630859375,-0.0021305084228515625,0
-8.71875,-2.52734375,3.5625,0.0010652542114257812,-0.00852203369140625,0.004261016845703125,0
-8.7421875,-2.51953125,3.5703125,-0.00319671630859375,-0.00959014892578125,0.004261016845703125,0
-8.765625,-2.484375,3.5078125,-0.012786865234375,-0.00959014892578125,0.0021305084228515625,0
-8.7421875,-2.447265625,3.494140625,-0.0159759521484375,-0.00959014892578125,0,0
-8.7578125,-2.455078125,3.51171875,-0.020233154296875,-0.0063934326171875,-0.00319671630859375,0
-8.796875,-2.482421875,3.509765625,-0.0170440673828125,-0.0063934326171875,-0.0021305084228515625,0
-8.828125,-2.50390625,3.55078125,-0.00852203369140625,-0.0053253173828125,0.0021305084228515625,0
-8.8125,-2.517578125,3.52734375,-0.00959014892578125,-0.00319671630859375,-0.0010652542114257812,0
-8.8203125,-2.484375,3.548828125,-0.020233154296875,0.00319671630859375,-0.010650634765625,0
-8.8671875,-2.5,3.546875,-0.0276947021484375,0.0053253173828125,-0.0159759521484375,0
-8.8359375,-2.578125,3.53125,-0.02557373046875,0.0063934326171875,-0.024505615234375,0
-8.765625,-2.5546875,3.521484375,-0.0170440673828125,0.007457733154296875,-0.0159759521484375,0
-8.765625,-2.515625,3.48046875,-0.0053253173828125,0.0063934326171875,-0.01491546630859375,0
-8.7890625,-2.537109375,3.509765625,0.007457733154296875,0.00319671630859375,-0.0159759521484375,0
-8.796875,-2.546875,3.474609375,0.0181121826171875,0.00319671630859375,-0.010650634765625,0
-8.8046875,-2.501953125,3.486328125,0.022369384765625,0.00319671630859375,-0.01491546630859375,0
-8.796875,-2.4609375,3.513671875,0.09588623046875,0.0181121826171875,-0.0063934326171875,0
-8.7890625,-2.44921875,3.515625,0.08734130859375,0.024505615234375,-0.0053253173828125,0
-8.7578125,-2.46484375,3.517578125,0.078857421875,0.012786865234375,0.0010652542114257812,0
-8.8125,-2.435546875,3.537109375,0.07989501953125,0,0.0063934326171875,0
-8.7890625,-2.478515625,3.548828125,0.06817626953125,0,0.01491546630859375,0
-8.734375,-2.46484375,3.537109375,0.055389404296875,0.0021305084228515625,0.022369384765625,0
-8.75,-2.39453125,3.515625,0.050079345703125,0.0063934326171875,0.0191802978515625,0
-8.8203125,-2.435546875,3.517578125,0.059661865234375,0.010650634765625,0.03515625,0
-8.8046875,-2.48828125,3.5234375,0.05645751953125,0.00959014892578125,0.0287628173828125,0
-8.7890625,-2.51171875,3.51171875,0.03302001953125,-0.01171875,0.010650634765625,0
-8.7734375,-2.580078125,3.51171875,-0.004261016845703125,-0.020233154296875,0.04046630859375,0
-8.765625,-2.583984375,3.49609375,-0.047943115234375,-0.0234375,0.0159759521484375,0
-8.7578125,-2.54296875,3.50390625,-0.1566162109375,-0.020233154296875,-0.14599609375,0
-8.734375,-2.556640625,3.482421875,-0.1566162109375,-0.050079345703125,-0.0010652542114257812,0
