X,Y,Z,gX,gY,gZ,fall
-5.5078125,6.375,4.8984375,0.013847351,0.007457733,-0.038360596,0
-5.46875,6.4609375,4.921875,0.008522034,0.019180298,-0.03515625,0
-5.40234375,6.51171875,4.94921875,0.009590149,0.022369385,-0.0234375,0
-5.375,6.41796875,4.953125,0.007457733,0.01171875,-0.013847351,0
-5.30859375,6.328125,5.015625,0.009590149,0.019180298,0.003196716,0
-5.34375,6.33203125,5.02734375,0.01171875,0.02130127,0.013847351,0
-5.46484375,6.3359375,5.01171875,0.01171875,0.012786865,0.002130508,0
-5.47265625,6.3359375,5.05859375,0.017044067,0.019180298,-0.014915466,0
-5.48046875,6.30078125,5.046875,0.015975952,0.02130127,-0.02557373,0
-5.55078125,6.4453125,5.015625,0.007457733,0.018112183,-0.020233154,0
-5.38671875,6.55859375,5.0234375,0.004261017,0.012786865,-0.009590149,0
-5.296875,6.43359375,5.05078125,-0.002130508,0.014915466,0,0
-5.33203125,6.36328125,5.01171875,-0.003196716,0.018112183,0.013847351,0
-5.3671875,6.38671875,4.9609375,-0.003196716,0,0.0234375,0
-5.3515625,6.40234375,4.984375,-0.004261017,-0.009590149,0.022369385,0
-5.40625,6.375,4.98046875,0.002130508,0.007457733,0.019180298,0
-5.46875,6.3671875,4.9765625,0.001065254,0.018112183,0.02130127,0
-5.421875,6.359375,5.01171875,-0.012786865,-0.002130508,0.026626587,0
-5.39453125,6.27734375,5,-0.028762817,-0.020233154,0.02557373,0
-5.42578125,6.32421875,4.984375,-0.036224365,-0.009590149,0.015975952,0
-5.34765625,6.4296875,4.984375,-0.03729248,0.009590149,0.009590149,0
-5.35546875,6.46875,4.953125,-0.036224365,-0.004261017,-0.008522034,0
-5.4375,6.48046875,4.984375,-0.030899048,-0.005325317,-0.02130127,0
-5.48828125,6.3984375,4.984375,-0.024505615,0.017044067,-0.026626587,0
-5.4453125,6.3671875,4.9765625,-0.015975952,0.028762817,-0.019180298,0
-5.40234375,6.3984375,4.953125,-0.008522034,0.0234375,-0.002130508,0
-5.5,6.40234375,4.97265625,-0.002130508,0.008522034,0.002130508,0
-5.48046875,6.42578125,5.00390625,0.004261017,0.005325317,-0.013847351,0
-5.3828125,6.38671875,5.0234375,0.009590149,0.013847351,-0.029830933,0
-5.41015625,6.375,5,0.012786865,0.019180298,-0.029830933,0
-5.4765625,6.51953125,4.94921875,0.022369385,0.026626587,0.002130508,0
-5.47265625,6.53515625,4.9375,0.02557373,0.008522034,0.027694702,0
