X,Y,Z,gX,gY,gZ,fall
 0.4404296875,-3.6796875,9.078125,-0.0191802978515625,-0.010650634765625,0.0021305084228515625,0
0.52294921875,-3.677734375,9.1484375,-0.02130126953125,-0.0159759521484375,0,0
0.58203125,-3.642578125,9.2421875,-0.010650634765625,-0.01384735107421875,-0.0010652542114257812,0
0.572265625,-3.64453125,9.28125,0.007457733154296875,-0.004261016845703125,-0.0010652542114257812,0
0.578125,-3.640625,9.21875,0.0181121826171875,-0.0021305084228515625,-0.0021305084228515625,0
0.56982421875,-3.62109375,9.1640625,0.020233154296875,-0.004261016845703125,-0.00319671630859375,0
0.5087890625,-3.6015625,9.09375,0.00852203369140625,-0.0063934326171875,-0.0021305084228515625,0
0.4609375,-3.6640625,9.0234375,0,-0.01171875,0,0
0.4775390625,-3.78125,9.0078125,0.01171875,-0.01491546630859375,0,0
0.5244140625,-3.70703125,9.1171875,0.0308990478515625,-0.007457733154296875,0.004261016845703125,0
0.529296875,-3.59375,9.2109375,0.036224365234375,-0.0021305084228515625,0.0063934326171875,0
0.47998046875,-3.6171875,9.2421875,0.0181121826171875,-0.0063934326171875,0,0
0.51953125,-3.734375,9.1796875,-0.00852203369140625,-0.01384735107421875,-0.004261016845703125,0
0.57080078125,-3.818359375,9.09375,-0.012786865234375,-0.0159759521484375,-0.0021305084228515625,0
0.525390625,-3.7265625,9.0859375,0,-0.01171875,0,0
0.4609375,-3.560546875,9.1015625,0.0021305084228515625,-0.00852203369140625,0.0010652542114257812,0
0.435791015625,-3.548828125,9.15625,-0.0181121826171875,-0.00959014892578125,0,0
0.47412109375,-3.6171875,9.109375,-0.04901123046875,-0.012786865234375,0.0021305084228515625,0
0.55078125,-3.6640625,9.1171875,-0.057525634765625,-0.0181121826171875,0.0021305084228515625,0
0.56982421875,-3.630859375,9.1640625,-0.0266265869140625,-0.00959014892578125,0.0063934326171875,0
0.5244140625,-3.6015625,9.1796875,0.004261016845703125,0,0.00852203369140625,0
0.50390625,-3.640625,9.1484375,0.010650634765625,0,0.0063934326171875,0
0.472900390625,-3.69921875,9.1171875,0.00319671630859375,-0.010650634765625,0,0
0.4931640625,-3.685546875,9.1328125,0.0053253173828125,-0.0159759521484375,0,0
0.49072265625,-3.638671875,9.15625,0.00959014892578125,-0.010650634765625,0.004261016845703125,0
0.5078125,-3.640625,9.1796875,0.007457733154296875,-0.007457733154296875,0.004261016845703125,0
0.546875,-3.62109375,9.2109375,-0.0159759521484375,-0.01384735107421875,0.0021305084228515625,0
0.54833984375,-3.640625,9.1640625,-0.03729248046875,-0.02130126953125,0.00319671630859375,0
0.52294921875,-3.720703125,9.1015625,-0.01491546630859375,-0.0159759521484375,0.004261016845703125,0
0.47998046875,-3.73828125,9.09375,0.022369384765625,0,0.00959014892578125,0
0.48486328125,-3.654296875,9.140625,0.036224365234375,0.0063934326171875,0.0021305084228515625,0
0.454833984375,-3.61328125,9.171875,0.01384735107421875,-0.0010652542114257812,-0.00319671630859375,0
0.51123046875,-3.62109375,9.2109375,-0.02130126953125,-0.010650634765625,-0.004261016845703125,0
0.541015625,-3.662109375,9.21875,-0.038360595703125,-0.0181121826171875,0,0
0.54345703125,-3.630859375,9.21875,-0.0287628173828125,-0.022369384765625,0.004261016845703125,0
0.5087890625,-3.568359375,9.1796875,-0.0191802978515625,-0.0159759521484375,0.00852203369140625,0
0.4404296875,-3.52734375,9.125,-0.0266265869140625,-0.01491546630859375,0.00852203369140625,0
0.45361328125,-3.560546875,9.0859375,-0.047943115234375,-0.0191802978515625,0.0063934326171875,0
