X,Y,Z,gX,gY,gZ,fall
0.897949219,-3.34765625,9.015625,-0.001065254,-0.005325317,0.005325317,0
0.887207031,-3.287109375,9.0703125,0.010650635,0,0.001065254,0
0.913574219,-3.458984375,9.1171875,0.008522034,0.004261017,0,0
0.875,-3.71875,9.0703125,-0.007457733,0.013847351,0.008522034,0
0.808105469,-3.78515625,9,-0.022369385,0.019180298,0.015975952,0
0.875,-3.61328125,9.015625,-0.019180298,0.013847351,0.013847351,0
0.940917969,-3.48046875,9.1015625,0.02557373,0.018112183,0.010650635,0
0.864257813,-3.40625,8.9609375,0.008522034,0.022369385,0.020233154,0
0.921875,-3.478515625,8.96875,-0.004261017,0.01171875,0.024505615,0
0.972167969,-3.498046875,8.9765625,0,0.004261017,0.020233154,0
0.956542969,-3.630859375,9.15625,0.001065254,0.006393433,0.014915466,0
0.872558594,-3.8125,9.4140625,0.008522034,0.004261017,0.019180298,0
0.803222656,-3.591796875,9.2265625,-0.001065254,0.007457733,0.028762817,0
0.87890625,-3.544921875,9.1171875,-0.010650635,0.01171875,0.027694702,0
0.954101563,-3.40234375,8.984375,0,0.006393433,0.017044067,0
1.004882813,-3.19921875,9.140625,0.012786865,0.001065254,0.005325317,0
0.970703125,-3.1875,9.1796875,0.02557373,0.018112183,0.010650635,0
0.912109375,-3.390625,9.1484375,0.008522034,0.022369385,0.020233154,0
0.903808594,-3.54296875,9.09375,-0.004261017,0.01171875,0.024505615,0
0.865722656,-3.474609375,9.1484375,0,0.004261017,0.020233154,0
0.975585938,-3.634765625,9.140625,0.001065254,0.006393433,0.014915466,0
0.870117188,-3.458984375,8.984375,0.008522034,0.004261017,0.019180298,0
0.970703125,-3.40234375,9.09375,-0.001065254,0.007457733,0.028762817,0
0.93359375,-3.431640625,9.171875,-0.010650635,0.01171875,0.027694702,0
0.872558594,-3.427734375,9.140625,0,0.006393433,0.017044067,0
0.930175781,-3.525390625,9.109375,0.012786865,0.001065254,0.005325317,0
1.0078125,-3.5703125,9.0703125,0.013847351,0.001065254,0.004261017,0
0.966308594,-3.513671875,9.0078125,-0.008522034,0.010650635,0.006393433,0
0.981445313,-3.51171875,9.1875,-0.026626587,0.022369385,0.008522034,0
0.797363281,-3.484375,9.1796875,-0.03302002,0.029830933,0.008522034,0
0.994628906,-3.5,9.1484375,-0.03515625,0.03515625,0.008522034,0
0.885742188,-3.353515625,9.015625,-0.014915466,0.020233154,0.006393433,0
0.907226563,-3.326171875,9.03125,0.008522034,0.006393433,-0.001065254,0
0.887207031,-3.533203125,9.2578125,0.012786865,0.005325317,0.001065254,0
0.836914063,-3.515625,9.203125,0.005325317,0.005325317,-0.001065254,0
0.961425781,-3.400390625,8.9765625,-0.005325317,0.003196716,-0.007457733,0
1.0234375,-3.40625,8.984375,-0.013847351,0.009590149,-0.009590149,0
0.87890625,-3.703125,9.203125,-0.014915466,0.013847351,-0.010650635,0
0.819824219,-3.66015625,9.2421875,-0.008522034,0.018112183,-0.012786865,0
0.982910156,-3.3515625,9.03125,-0.002130508,0.018112183,-0.017044067,0
1.013671875,-3.353515625,8.8984375,0.004261017,0.008522034,-0.02130127,0
0.958984375,-3.447265625,9.1015625,0.005325317,0.002130508,-0.013847351,0
0.897949219,-3.494140625,9.1953125,-0.002130508,0.003196716,0.002130508,0
0.888183594,-3.49609375,9.109375,-0.001065254,0.002130508,0.007457733,0
0.900390625,-3.552734375,9.0703125,-0.002130508,0.006393433,0.01171875,0
0.926757813,-3.345703125,9.078125,-0.007457733,0.006393433,0.007457733,0
0.966308594,-3.244140625,9,-0.002130508,-0.003196716,0.002130508,0
0.985351563,-3.400390625,9.109375,0,-0.002130508,0.003196716,0
0.90625,-3.67578125,9.203125,0.003196716,-0.001065254,0.001065254,0
0.806640625,-3.736328125,9.1484375,0.02130127,-0.002130508,-0.004261017,0
0.926757813,-3.55859375,9.09375,0.024505615,0.006393433,-0.006393433,0
0.845214844,-3.3046875,9.078125,0.015975952,0.014915466,-0.005325317,0
0.902832031,-3.142578125,9.203125,0.006393433,0.019180298,-0.006393433,0
0.997070313,-3.255859375,9.0390625,-0.013847351,0.010650635,-0.009590149,0
0.981445313,-3.412109375,9.0546875,-0.038360596,0.005325317,0,0
0.925292969,-3.623046875,9.2109375,-0.052185059,0.007457733,0.010650635,0
0.905273438,-3.638671875,9.1171875,-0.264160156,0.09588623,0.201293945,0
0.921875,-3.576171875,9.1015625,-0.253662109,0.089477539,0.17578125,0
0.866699219,-3.5546875,9.078125,-0.217285156,0.096923828,0.172607422,0
0.822265625,-3.46484375,9.1328125,-0.194946289,0.112915039,0.184326172,0
0.979492188,-3.1015625,9.1640625,-0.200317383,0.114013672,0.201293945,0
0.978027344,-3.11328125,9.0390625,-0.218383789,0.110778809,0.220458984,0
0.893066406,-3.453125,9.0859375,-0.239746094,0.108642578,0.224731445,0
0.963867188,-3.68359375,9.21875,-0.258789063,0.110778809,0.223754883,0
0.90625,-3.787109375,9.1328125,-0.266357422,0.123596191,0.225830078,0
0.893066406,-3.548828125,9.0234375,-0.250244141,0.142700195,0.232177734,0
0.938476563,-3.34765625,9.140625,-0.206665039,0.165161133,0.228027344,0
0.898925781,-3.171875,9.2109375,-0.186401367,0.190673828,0.190673828,0
0.929199219,-3.28515625,9.125,-0.213012695,0.196044922,0.143798828,0
0.894042969,-3.658203125,9.0390625,-0.239746094,0.177856445,0.12890625,0
0.951660156,-3.744140625,9.1015625,-0.243896484,0.176879883,0.10546875,0
0.957519531,-3.505859375,9.1875,-0.207763672,0.191772461,0.063903809,0
0.966308594,-3.306640625,9.15625,-0.157714844,0.2109375,0.008522034,0
0.974609375,-3.310546875,9.0625,-0.09588623,0.226928711,-0.028762817,0
0.895507813,-3.490234375,9.03125,-0.042602539,0.237548828,-0.041534424,0
0.888183594,-3.576171875,9.0703125,-0.017044067,0.235473633,-0.053253174,0
0.907226563,-3.3671875,9.109375,-0.022369385,0.229003906,-0.053253174,0
0.9375,-3.337890625,9.0625,-0.04473877,0.207763672,-0.04473877,0
0.913574219,-3.43359375,9.125,-0.054321289,0.1875,-0.018112183,0
0.974609375,-3.49609375,9.1171875,-0.063903809,0.172607422,0.007457733,0
1.016601563,-3.5859375,9.0859375,-0.053253174,0.160888672,0.018112183,0
0.91796875,-3.60546875,9.0703125,-0.028762817,0.153442383,0.028762817,0
0.845214844,-3.533203125,9.0859375,-0.022369385,0.156616211,0.028762817,0
0.855957031,-3.384765625,9.1171875,-0.022369385,0.143798828,0.031951904,0
0.842773438,-3.283203125,9.1171875,-0.022369385,0.127807617,0.0234375,0
0.798339844,-3.4453125,9.078125,-0.024505615,0.137451172,-0.01171875,0
0.912109375,-3.580078125,9.1484375,-0.012786865,0.148071289,-0.024505615,0
0.925292969,-3.603515625,9.125,-0.014915466,0.149169922,-0.018112183,0
0.938476563,-3.5390625,9.0546875,-0.045806885,0.138427734,-0.017044067,0
0.967285156,-3.36328125,9.0703125,-0.078857422,0.11932373,-0.009590149,0
0.985351563,-3.30859375,9.0546875,-0.07989502,0.109741211,0.006393433,0
0.950683594,-3.3828125,9.1171875,-0.062866211,0.111877441,0.003196716,0
0.822265625,-3.58203125,9.1640625,-0.045806885,0.110778809,0,0
0.782714844,-3.67578125,9.09375,-0.02557373,0.10546875,0.002130508,0
0.866699219,-3.720703125,9.0546875,-0.010650635,0.112915039,0.006393433,0
0.903808594,-3.55859375,9.046875,0.004261017,0.116088867,0.014915466,0
0.897949219,-3.47265625,9.0859375,0.014915466,0.111877441,0.014915466,0
0.879882813,-3.421875,8.9375,0.005325317,0.106506348,0.012786865,0
0.999511719,-3.259765625,9,-0.013847351,0.09161377,0.019180298,0
0.991210938,-3.330078125,9.2734375,-0.030899048,0.07244873,0.031951904,0
0.890625,-3.53515625,9.234375,-0.031951904,0.066040039,0.03515625,0
0.916992188,-3.787109375,9.15625,-0.039428711,0.069213867,0.03515625,0
0.9921875,-3.595703125,9.203125,-0.050079346,0.059661865,0.03729248,0
0.967285156,-3.240234375,9.09375,-0.038360596,0.053253174,0.051147461,0
0.897949219,-3.162109375,9.09375,-0.012786865,0.055389404,0.057525635,0
0.925292969,-3.3203125,9.171875,0.008522034,0.062866211,0.063903809,0
0.967285156,-3.5,9.15625,0.002130508,0.062866211,0.059661865,0
0.892089844,-3.458984375,9.0625,-0.061798096,-0.028762817,0.08416748,0
0.93359375,-3.39453125,9.0625,-0.038360596,-0.022369385,0.088439941,0
0.94921875,-3.390625,9.21875,-0.012786865,-0.024505615,0.118225098,0
0.882324219,-3.59375,9.2265625,0.01171875,-0.026626587,0.204589844,0
0.876464844,-3.62890625,9.0234375,0.039428711,-0.012786865,0.272705078,0
0.957519531,-3.421875,8.984375,0.050079346,-0.005325317,0.217285156,0
1.002929688,-3.265625,9.1484375,0.045806885,-0.009590149,0.170410156,0
1.002929688,-3.263671875,9.15625,0.028762817,-0.0234375,0.137451172,0
0.90625,-3.423828125,9.0625,0.009590149,-0.028762817,0.092651367,0
0.935058594,-3.53125,9.1484375,0.008522034,-0.013847351,0.065002441,0
0.858398438,-3.453125,9.1640625,-0.061798096,-0.028762817,0.08416748,0
0.837890625,-3.591796875,9.125,-0.038360596,-0.022369385,0.088439941,0
0.90625,-3.568359375,9.046875,-0.012786865,-0.024505615,0.118225098,0
0.955078125,-3.361328125,9.0078125,0.01171875,-0.026626587,0.204589844,0
0.967285156,-3.33203125,9.1484375,0.039428711,-0.012786865,0.272705078,0
0.91796875,-3.388671875,9.2109375,0.050079346,-0.005325317,0.217285156,0
0.909667969,-3.49609375,9.1328125,0.045806885,-0.009590149,0.170410156,0
0.905273438,-3.515625,9.1171875,0.028762817,-0.0234375,0.137451172,0
0.916015625,-3.50390625,9.1484375,0.009590149,-0.028762817,0.092651367,0
0.87890625,-3.5,9.09375,0.008522034,-0.013847351,0.065002441,0
0.893066406,-3.486328125,9.078125,0.006393433,0.002130508,0.051147461,0
0.885742188,-3.396484375,9.1328125,-0.005325317,0.002130508,0.042602539,0
0.869140625,-3.404296875,9,-0.022369385,-0.017044067,0.03729248,0
0.944335938,-3.4921875,9.1015625,-0.029830933,-0.027694702,0.051147461,0
0.826171875,-3.576171875,9.28125,-0.022369385,-0.02130127,0.10546875,0
0.877441406,-3.48046875,9.1484375,0.007457733,-0.004261017,0.111877441,0
1.008789063,-3.375,9.0625,0.036224365,0.013847351,0.04473877,0
0.916992188,-3.474609375,9.125,0.045806885,0.014915466,-0.046875,0
0.871582031,-3.611328125,9.1171875,-0.010650635,-0.03302002,-0.041534424,0
0.945800781,-3.611328125,9.09375,-0.01171875,-0.050079346,-0.03302002,0
0.963867188,-3.326171875,9.03125,0.027694702,-0.027694702,-0.043670654,0
0.951660156,-3.3515625,9.078125,0.069213867,0,-0.059661865,0
0.877441406,-3.435546875,9.25,0.04901123,0.003196716,-0.127807617,0
0.831054688,-3.322265625,9.2265625,-0.017044067,-0.012786865,-0.180053711,0
0.916992188,-3.318359375,9.0625,-0.062866211,-0.020233154,-0.166137695,0
0.954101563,-3.48828125,9.0703125,-0.065002441,-0.009590149,-0.127807617,0
0.389160156,5.359375,7.953125,-0.045806885,0.013847351,-0.087341309,0
0.475341797,5.20703125,7.97265625,-0.043670654,0.02557373,-0.065002441,0
0.5625,5.1875,8.046875,-0.090576172,-0.022369385,-0.003196716,0
0.647460938,5.140625,8.109375,-0.051147461,-0.028762817,-0.100158691,0
0.643066406,5.02734375,8.1015625,-0.022369385,0.03729248,-0.123596191,0
0.53515625,5.015625,8.2109375,-0.01171875,0.04473877,-0.031951904,0
0.489746094,5.06640625,8.3515625,-0.008522034,0.03302002,-0.028762817,0
0.416503906,4.921875,8.296875,-0.027694702,0.020233154,-0.043670654,0
0.555664063,4.8203125,8.2890625,-0.046875,-0.006393433,-0.030899048,0
0.749511719,4.8046875,8.3359375,-0.03302002,-0.020233154,-0.0234375,0
0.889648438,4.6953125,8.3046875,0.006393433,-0.018112183,-0.04473877,0
0.955078125,4.60546875,8.2734375,0.020233154,-0.013847351,-0.024505615,0
0.987792969,4.6875,8.3359375,0.043670654,0,0.010650635,0
0.902832031,4.77734375,8.4921875,0.046875,0.004261017,0.006393433,0
0.916992188,4.7734375,8.5,0.015975952,-0.005325317,0.015975952,0
0.978027344,4.671875,8.6015625,-0.007457733,-0.015975952,0.031951904,0
0.98046875,4.51171875,8.671875,-0.018112183,-0.012786865,0.027694702,0
1.03515625,4.4140625,8.734375,-0.02130127,-0.008522034,0.030899048,0
1.18359375,4.41015625,8.8203125,-0.010650635,-0.004261017,0.038360596,0
1.247070313,4.5234375,8.8515625,0.015975952,0,0.034088135,0
1.092773438,4.625,8.9375,0.051147461,0.010650635,0.03302002,0
0.925292969,4.69921875,8.984375,0.08416748,0.028762817,0.029830933,0
0.860839844,4.74609375,9.046875,0.104370117,0.041534424,0.026626587,0
0.818847656,4.828125,9.03125,0.106506348,0.04473877,0.028762817,0
0.782714844,4.75390625,8.953125,0.09161377,0.042602539,0.028762817,0
0.752929688,4.68359375,8.78125,0.07244873,0.034088135,0.026626587,0
0.811523438,4.625,8.7109375,0.06817627,0.03302002,0.029830933,0
0.852539063,4.6015625,8.7265625,0.063903809,0.031951904,0.036224365,0
0.771972656,4.65234375,8.71875,0.06817627,0.031951904,0.043670654,0
0.707519531,4.62109375,8.7421875,0.065002441,0.039428711,0.050079346,0
0.712402344,4.5078125,8.8203125,0.052185059,0.036224365,0.05645752,0
0.763671875,4.44921875,8.828125,0.034088135,0.030899048,0.062866211,0
0.761230469,4.5390625,8.8125,0.0234375,0.02130127,0.067138672,0
0.68359375,4.65234375,8.828125,0.0234375,0.013847351,0.074584961,0
0.616699219,4.625,8.828125,0.028762817,0.018112183,0.083068848,0
0.658203125,4.53515625,8.765625,0.036224365,0.017044067,0.080932617,0
0.665527344,4.51171875,8.65625,0.034088135,0.013847351,0.076721191,0
0.603515625,4.4921875,8.65625,0.034088135,0.012786865,0.07989502,0
0.554199219,4.453125,8.6875,0.054321289,0.018112183,0.085205078,0
0.572265625,4.4140625,8.7734375,0.074584961,0.026626587,0.09161377,0
0.625976563,4.4375,8.7734375,0.073486328,0.030899048,0.104370117,0
0.599609375,4.5234375,8.859375,0.045806885,0.028762817,0.114013672,0
0.555664063,4.55078125,8.8671875,0.003196716,0.014915466,0.118225098,0
0.494384766,4.546875,8.9140625,-0.030899048,0.007457733,0.126831055,0
0.484863281,4.59765625,8.921875,-0.053253174,0.013847351,0.135253906,0
0.489746094,4.546875,8.84375,-0.066040039,0.02557373,0.142700195,0
0.498046875,4.48828125,8.796875,-0.078857422,0.039428711,0.160888672,0
0.556640625,4.51953125,8.828125,-0.087341309,0.054321289,0.182128906,0
0.572265625,4.49609375,8.796875,-0.100158691,0.0703125,0.204589844,0
0.56640625,4.44921875,8.8515625,-0.125732422,0.085205078,0.229003906,0
0.577148438,4.46484375,8.9609375,-0.138427734,0.09375,0.249267578,0
0.570800781,4.49609375,8.9609375,-0.151245117,0.102294922,0.268554688,0
0.494384766,4.5546875,8.984375,-0.176879883,0.130004883,0.297119141,0
0.465576172,4.52734375,8.953125,-0.225830078,0.155517578,0.31640625,0
0.484863281,4.4375,8.890625,-0.280273438,0.165161133,0.318603516,0
0.50390625,4.43359375,8.8046875,-0.293945313,0.180053711,0.330322266,0
0.517089844,4.48046875,8.84375,-0.249267578,0.214111328,0.352539063,0
0.520996094,4.515625,8.90625,-0.1875,0.254638672,0.343017578,0
