X,Y,Z,gX,gY,gZ,fall
-1.008789063,8.9296875,3.26953125,0.018112183,0.002130508,-0.005325317,0
-1.038085938,9.0078125,3.3125,0.041534424,0.004261017,-0.007457733,0
-1.029296875,9.09375,3.31640625,0.053253174,0.006393433,-0.010650635,0
-1.013671875,9.140625,3.294921875,0.018112183,0.017044067,-0.017044067,0
-1.029296875,9.0859375,3.306640625,0,0.013847351,-0.02130127,0
-1.045898438,9.046875,3.2265625,-0.005325317,0.007457733,-0.015975952,0
-1.015625,9.0234375,3.203125,0.005325317,0.005325317,-0.005325317,0
-1.021484375,8.9765625,3.169921875,0.014915466,0.004261017,0.001065254,0
-1.067382813,8.84375,3.171875,0.022369385,0.002130508,0.005325317,0
-1.05078125,8.7890625,3.171875,0.040466309,0.001065254,0.003196716,0
-1.0546875,8.8984375,3.18359375,0.06817627,0,0,0
-1.059570313,9.046875,3.248046875,0.018112183,0.017044067,-0.017044067,0
-1.049804688,9.15625,3.275390625,0,0.013847351,-0.02130127,0
-1.02734375,9.21875,3.30859375,-0.005325317,0.007457733,-0.015975952,0
-1.04296875,9.203125,3.279296875,0.005325317,0.005325317,-0.005325317,0
-1.072265625,9.0859375,3.291015625,0.014915466,0.004261017,0.001065254,0
-1.119140625,8.953125,3.220703125,0.022369385,0.002130508,0.005325317,0
-1.09765625,8.921875,3.162109375,0.040466309,0.001065254,0.003196716,0
-1.0546875,8.8984375,3.18359375,0.06817627,0,0,0
-1.059570313,9.046875,3.248046875,0.018112183,0.017044067,-0.017044067,0
-1.049804688,9.15625,3.275390625,0,0.013847351,-0.02130127,0
-1.02734375,9.21875,3.30859375,-0.005325317,0.007457733,-0.015975952,0
-1.04296875,9.203125,3.279296875,0.005325317,0.005325317,-0.005325317,0
-1.072265625,9.0859375,3.291015625,0.014915466,0.004261017,0.001065254,0
-1.119140625,8.953125,3.220703125,0.022369385,0.002130508,0.005325317,0
-1.09765625,8.921875,3.162109375,0.040466309,0.001065254,0.003196716,0
-1.018554688,8.9453125,3.140625,0.06817627,0,0,0
-1.0390625,8.9765625,3.109375,0.083068848,0.002130508,-0.002130508,0
-1.055664063,9.0078125,3.099609375,0.073486328,0.003196716,-0.006393433,0
-1.08203125,9.046875,3.140625,0.043670654,0.004261017,-0.008522034,0
-1.08984375,9.0703125,3.197265625,0.009590149,0.003196716,-0.008522034,0
-1.07421875,9.0390625,3.21875,-0.013847351,0.004261017,-0.006393433,0
-1.053710938,9.03125,3.2421875,-0.02557373,0.007457733,-0.003196716,0
-1.072265625,9.015625,3.240234375,-0.024505615,0.009590149,-0.003196716,0
-1.075195313,8.9765625,3.208984375,-0.004261017,0.012786865,-0.002130508,0
