X,Y,Z,gX,gY,gZ,fall
-1.48828125,2.646484375,9.453125,-0.008522034,-0.018112183,0.001065254,0
-1.626953125,2.876953125,9.34375,-0.018112183,0.002130508,0,0
-1.598632813,2.880859375,9.3203125,-0.004261017,0.024505615,-0.003196716,0
-1.491210938,2.6875,9.4296875,0.008522034,0.024505615,0.002130508,0
-1.427734375,2.52734375,9.4375,0.024505615,0.013847351,0.007457733,0
-1.521484375,2.439453125,9.2578125,0.026626587,0.014915466,0.010650635,0
-1.6484375,2.505859375,9.1796875,0.019180298,0.013847351,0.009590149,0
-1.615234375,2.662109375,9.21875,0.004261017,0.004261017,0.007457733,0
-1.533203125,2.85546875,9.265625,0.006393433,-0.007457733,0.007457733,0
-1.5625,2.95703125,9.3984375,0.02130127,-0.012786865,0.006393433,0
-1.633789063,3.02734375,9.3984375,0.028762817,-0.004261017,0.004261017,0
-1.623046875,2.966796875,9.375,0.02557373,0.005325317,0.003196716,0
-1.516601563,2.697265625,9.40625,0.007457733,0.008522034,0.003196716,0
-1.51953125,2.478515625,9.3515625,-0.014915466,0.008522034,0.005325317,0
-1.590820313,2.462890625,9.2421875,-0.04473877,0.006393433,0.009590149,0
-1.709960938,2.599609375,9.28125,-0.04473877,0.006393433,0.01171875,0
-1.737304688,2.73828125,9.390625,-0.012786865,0.010650635,0.009590149,0
-1.678710938,2.955078125,9.4140625,0.036224365,0.022369385,0.01171875,0
-1.508789063,2.923828125,9.3984375,0.067138672,0.030899048,0.004261017,0
-1.411132813,2.80859375,9.390625,0.0703125,0.018112183,-0.003196716,0
-1.450195313,2.693359375,9.34375,0.062866211,0.001065254,-0.003196716,0
-1.528320313,2.455078125,9.2421875,0.04901123,-0.006393433,-0.005325317,0
-1.612304688,2.376953125,9.171875,0.024505615,-0.013847351,-0.007457733,0
-1.625,2.537109375,9.21875,0.024505615,-0.018112183,-0.008522034,0
-1.643554688,2.720703125,9.28125,0.02130127,-0.004261017,-0.007457733,0
-1.706054688,2.759765625,9.3671875,0.024505615,0.004261017,-0.006393433,0
-1.7109375,2.748046875,9.4453125,0.038360596,0.012786865,-0.007457733,0
-1.654296875,2.658203125,9.4140625,0.046875,0.006393433,-0.003196716,0
-1.564453125,2.517578125,9.4453125,0.04473877,0.007457733,0,0
-1.50390625,2.59765625,9.4609375,0.038360596,0.019180298,-0.001065254,0
-1.509765625,2.7578125,9.4296875,0.02557373,0.022369385,0.001065254,0
-1.530273438,2.896484375,9.3671875,0.013847351,0.009590149,0.001065254,0
-1.575195313,2.884765625,9.359375,0.017044067,0,-0.002130508,0
-1.60546875,2.783203125,9.2890625,0.013847351,0.010650635,-0.002130508,0
-1.625,2.55859375,9.25,-0.003196716,0.001065254,-0.001065254,0
-1.576171875,2.35546875,9.234375,-0.013847351,-0.026626587,0.003196716,0
-1.60546875,2.345703125,9.296875,-0.012786865,-0.038360596,0.008522034,0
-1.669921875,2.505859375,9.3125,-0.003196716,-0.018112183,0.012786865,0
-1.689453125,2.779296875,9.296875,0.006393433,0.024505615,0.013847351,0
-1.721679688,2.939453125,9.328125,0.017044067,0.038360596,0.014915466,0
-1.696289063,2.90625,9.390625,0.020233154,0.020233154,0.013847351,0
-1.623046875,2.818359375,9.2734375,0.018112183,0.007457733,0.014915466,0
-1.563476563,2.638671875,9.265625,0.02130127,0.002130508,0.009590149,0
-1.515625,2.572265625,9.328125,0.042602539,0.002130508,0.002130508,0
-1.533203125,2.615234375,9.3828125,0.050079346,0.002130508,-0.001065254,0
-1.584960938,2.60546875,9.34375,0.045806885,-0.002130508,0.001065254,0
-1.55859375,2.65234375,9.375,0.031951904,0.002130508,0.003196716,0
-1.512695313,2.802734375,9.40625,0.010650635,0.009590149,0.009590149,0
-1.5625,2.890625,9.3515625,-0.004261017,0.013847351,0.008522034,0
-1.62890625,2.86328125,9.328125,0.006393433,0.012786865,0.003196716,0
-1.641601563,2.763671875,9.2578125,0.019180298,0.004261017,-0.001065254,0
-1.595703125,2.6640625,9.234375,0.034088135,0.005325317,-0.008522034,0
-1.694335938,2.71875,9.2578125,0.039428711,0.017044067,-0.013847351,0
-1.712890625,2.876953125,9.34375,0.036224365,0.017044067,-0.013847351,0
-1.60546875,2.884765625,9.40625,0.034088135,0.004261017,-0.010650635,0
-1.451171875,2.712890625,9.4609375,0.041534424,0.001065254,-0.004261017,0
-1.334960938,2.583984375,9.4921875,0.047943115,0.01171875,-0.003196716,0
-1.456054688,2.68359375,9.328125,0.055389404,0.026626587,0.001065254,0
-1.6171875,2.6953125,9.234375,0.061798096,0.034088135,0.002130508,0
-1.627929688,2.6484375,9.3046875,0.069213867,0.03729248,0.003196716,0
-1.58984375,2.6796875,9.3359375,0.06072998,0.038360596,0.002130508,0
-1.622070313,2.671875,9.328125,-0.202392578,0.132080078,0.148071289,0
-1.641601563,2.552734375,9.328125,-0.196044922,0.126831055,0.170410156,0
-1.60546875,2.587890625,9.3203125,-0.185302734,0.139526367,0.165161133,0
-1.559570313,2.810546875,9.2578125,-0.194946289,0.17578125,0.182128906,0
-1.516601563,2.900390625,9.2421875,-0.215209961,0.19921875,0.177856445,0
-1.552734375,2.9140625,9.3046875,-0.215209961,0.202392578,0.170410156,0
-1.615234375,2.7890625,9.34375,-0.188598633,0.205566406,0.182128906,0
-1.65234375,2.611328125,9.359375,-0.178955078,0.221557617,0.197021484,0
-1.578125,2.630859375,9.3515625,-0.221557617,0.240722656,0.203491211,0
-1.489257813,2.76953125,9.40625,-0.280273438,0.24609375,0.193847656,0
-1.514648438,2.873046875,9.3828125,-0.132080078,0.395263672,0.253662109,0
-1.557617188,2.8671875,9.3203125,-0.111877441,0.396240234,0.249267578,0
-1.51171875,2.806640625,9.265625,-0.062866211,0.402587891,0.24609375,0
-1.46484375,2.716796875,9.2421875,-0.012786865,0.425048828,0.224731445,0
-1.47265625,2.658203125,9.2265625,0.006393433,0.426025391,0.174682617,0
-1.5546875,2.685546875,9.234375,0.008522034,0.405761719,0.12890625,0
-1.673828125,2.767578125,9.203125,-0.006393433,0.399414063,0.104370117,0
-1.79296875,2.845703125,9.296875,-0.015975952,0.38671875,0.106506348,0
-1.822265625,2.998046875,9.140625,0.001065254,0.380371094,0.165161133,0
-1.559570313,2.587890625,9.2734375,0.02557373,0.375976563,0.219482422,0
1.090820313,1.002929688,9.15625,-0.132080078,0.395263672,0.253662109,0
0.848632813,1.161132813,9.1171875,-0.111877441,0.396240234,0.249267578,0
0.729003906,1.475585938,9.2265625,-0.062866211,0.402587891,0.24609375,0
0.702636719,1.686523438,9.2421875,-0.012786865,0.425048828,0.224731445,0
0.725585938,1.869140625,9.2890625,0.006393433,0.426025391,0.174682617,0
0.665527344,1.991210938,9.296875,0.008522034,0.405761719,0.12890625,0
0.531738281,1.959960938,9.328125,-0.006393433,0.399414063,0.104370117,0
