X,Y,Z,gX,gY,gZ,fall
-5.15625,-4.78515625,6.98046875,0.02557373,-0.040466309,-0.010650635,0
-5.0703125,-4.71875,6.85546875,0.014915466,-0.043670654,-0.012786865,0
-4.97265625,-4.73828125,6.77734375,0.027694702,-0.039428711,-0.005325317,0
-4.99609375,-4.7734375,6.7109375,0.043670654,-0.034088135,0.003196716,0
-5.08203125,-5.16796875,6.9296875,0.06817627,-0.013847351,0.007457733,0
-5.0859375,-4.9296875,6.875,0.120361328,0.130004883,0.007457733,0
-4.671875,-4.66015625,6.71484375,0.173583984,0.177856445,-0.014915466,0
-4.94140625,-4.4296875,6.6484375,0.167236328,0.10546875,-0.055389404,0
-5.78515625,-4.6484375,6.97265625,0.114013672,0.038360596,-0.013847351,0
-5.15625,-4.51171875,7.16015625,0.080932617,0.065002441,0.045806885,0
-4.609375,-4.703125,7.19921875,0.071350098,0.094787598,0.04473877,0
-4.99609375,-4.8203125,6.9921875,0.073486328,0.121459961,0.004261017,0
-5.203125,-4.9921875,6.8125,0.027694702,-0.039428711,-0.005325317,0
-5.16015625,-4.9296875,6.796875,0.043670654,-0.034088135,0.003196716,0
-5.08203125,-5.16796875,6.9296875,0.06817627,-0.013847351,0.007457733,0
-5.0859375,-4.9296875,6.875,0.120361328,0.130004883,0.007457733,0
-4.671875,-4.66015625,6.71484375,0.173583984,0.177856445,-0.014915466,0
-4.94140625,-4.4296875,6.6484375,0.167236328,0.10546875,-0.055389404,0
-5.78515625,-4.6484375,6.97265625,0.114013672,0.038360596,-0.013847351,0
-5.15625,-4.51171875,7.16015625,0.080932617,0.065002441,0.045806885,0
-4.609375,-4.703125,7.19921875,0.071350098,0.094787598,0.04473877,0
-4.99609375,-4.8203125,6.9921875,0.073486328,0.121459961,0.004261017,0
-5.203125,-4.9921875,6.8125,0.015975952,-0.041534424,0.001065254,0
-5.16015625,-4.9296875,6.796875,-0.290771484,0.042602539,0.268554688,0
-5.078125,-4.68359375,6.99609375,-0.256835938,0.063903809,0.172607422,0
-5.078125,-4.68359375,6.99609375,-0.24609375,0.05859375,0.2109375,0
-5.078125,-4.68359375,6.99609375,-0.230102539,0.054321289,0.201293945,0
-5.078125,-4.68359375,6.99609375,-0.240722656,0.055389404,0.1875,0
-1.166992188,2.876953125,8.921875,-0.266357422,0.061798096,0.168334961,0
-1.190429688,2.7421875,9.15625,-0.295166016,0.069213867,0.145996094,0
-1.270507813,2.703125,9.296875,-0.311035156,0.071350098,0.11505127,0
-1.264648438,2.72265625,9.421875,-0.285400391,0.075622559,0.09588623,0
-1.2734375,2.828125,9.515625,-0.237548828,0.083068848,0.092651367,0
-1.266601563,2.90234375,9.4921875,-0.200317383,0.078857422,0.08416748,0
-1.315429688,2.8984375,9.46875,-0.178955078,0.061798096,0.074584961,0
-1.314453125,2.853515625,9.390625,-0.173583984,0.063903809,0.067138672,0
-1.255859375,2.73828125,9.40625,-0.181152344,0.083068848,0.053253174,0
-1.350585938,2.630859375,9.4375,-0.177856445,0.096923828,0.039428711,0
-1.4375,2.73046875,9.5,-0.1640625,0.09588623,0.028762817,0
-1.404296875,2.865234375,9.578125,-0.150146484,0.085205078,0.02130127,0
-1.338867188,2.890625,9.6640625,-0.155517578,0.077758789,0.020233154,0
-1.3515625,2.826171875,9.671875,-0.162963867,0.07989502,0.017044067,0
-1.454101563,2.86328125,9.578125,-0.145996094,0.075622559,0.010650635,0
-1.520507813,3.021484375,9.4765625,-0.126831055,0.06072998,-0.004261017,0
-1.51171875,3.185546875,9.4453125,-0.130004883,0.04901123,-0.01171875,0
-1.484375,3.23046875,9.4140625,-0.148071289,0.042602539,-0.010650635,0
-1.443359375,3.00390625,9.375,-0.148071289,0.057525635,-0.014915466,0
-1.4140625,2.677734375,9.3125,-0.127807617,0.063903809,-0.019180298,0
-1.3984375,2.578125,9.421875,-0.1171875,0.059661865,-0.046875,0
-1.282226563,2.60546875,9.59375,-0.132080078,0.050079346,-0.063903809,0
-1.153320313,2.615234375,9.59375,-0.173583984,0.055389404,-0.065002441,0
-1.06640625,2.521484375,9.546875,-0.234375,0.0703125,-0.061798096,0
-1.177734375,2.509765625,9.4765625,-0.252441406,0.09161377,-0.04901123,0
-1.204101563,2.658203125,9.390625,-0.214111328,0.096923828,-0.0234375,0
-1.14453125,2.865234375,9.375,-0.143798828,0.090576172,-0.020233154,0
-1.134765625,2.939453125,9.359375,-0.062866211,0.05859375,-0.017044067,0
-1.1484375,2.84765625,9.3046875,-0.034088135,0.020233154,-0.020233154,0
-1.16796875,2.591796875,9.2578125,-0.06817627,0.013847351,-0.038360596,0
-1.3671875,2.31640625,9.2421875,-0.123596191,0.034088135,-0.051147461,0
-1.501953125,2.20703125,9.2890625,-0.173583984,0.046875,-0.059661865,0
-1.580078125,2.3671875,9.40625,-0.207763672,0.034088135,-0.066040039,0
-1.515625,2.66796875,9.546875,-0.215209961,0.008522034,-0.069213867,0
