X,Y,Z,gX,gY,gZ,fall
-0.999511719,6.12109375,8.34375,0.020233154,-0.046875,-0.027694702,0
-0.778320313,5.875,8.328125,0.02130127,-0.036224365,-0.013847351,0
-0.59375,5.6328125,8.3046875,0.013847351,-0.03515625,0,0
-0.520996094,5.46484375,8.34375,0.006393433,-0.03302002,0.006393433,0
-0.498046875,5.35546875,8.3515625,0.004261017,-0.02130127,0.009590149,0
-0.416503906,5.25390625,8.3828125,0.008522034,-0.015975952,0.007457733,0
-0.335205078,5.1484375,8.4140625,0.01171875,-0.014915466,0.005325317,0
-0.320800781,5,8.453125,0.015975952,-0.0234375,0.005325317,0
-0.384277344,4.91015625,8.4765625,0.026626587,-0.040466309,-0.006393433,0
-0.439453125,4.8828125,8.484375,0.022369385,-0.06072998,-0.017044067,0
-0.483642578,4.78125,8.515625,-0.005325317,-0.0703125,-0.0234375,0
-0.509765625,4.76953125,8.5859375,-0.028762817,-0.078857422,-0.024505615,0
-0.501464844,4.88671875,8.6328125,-0.046875,-0.08203125,-0.013847351,0
-0.489746094,4.91796875,8.5703125,-0.04901123,-0.076721191,-0.002130508,0
-0.4609375,4.90234375,8.5078125,-0.03729248,-0.08416748,0.003196716,0
-0.452636719,4.83203125,8.5390625,-0.024505615,-0.085205078,0.001065254,0
-0.512207031,4.73828125,8.4609375,-0.022369385,-0.080932617,0,0
-0.472900391,4.7265625,8.515625,-0.024505615,-0.076721191,0,0
-0.414306641,4.74609375,8.5703125,-0.034088135,-0.073486328,-0.001065254,0
-0.417724609,4.828125,8.53125,-0.045806885,-0.073486328,-0.003196716,0
-0.409423828,4.921875,8.453125,-0.036224365,-0.083068848,-0.015975952,0
-0.466796875,4.9375,8.390625,-0.02557373,-0.085205078,-0.027694702,0
-0.517089844,4.89453125,8.3125,-0.028762817,-0.06817627,-0.03302002,0
-0.496826172,4.86328125,8.328125,-0.03515625,-0.052185059,-0.029830933,0
-0.391357422,4.9140625,8.3671875,-0.046875,-0.03302002,-0.015975952,0
-0.314941406,4.9609375,8.3359375,-0.065002441,-0.015975952,-0.004261017,0
-0.270507813,4.92578125,8.3046875,-0.07989502,-0.013847351,0.005325317,0
-0.329101563,4.86328125,8.3046875,-0.089477539,-0.009590149,0.018112183,0
-0.434570313,4.86328125,8.3203125,-0.089477539,0,0.030899048,0
-0.450195313,4.88671875,8.34375,-0.04901123,0.001065254,0.027694702,0
-0.470458984,4.84375,8.328125,0.009590149,-0.014915466,0.010650635,0
-0.574707031,4.7265625,8.2734375,0.024505615,-0.012786865,-0.002130508,0
-0.572265625,4.59375,8.265625,-0.002130508,0.01171875,-0.005325317,0
-0.453613281,4.6640625,8.3046875,-0.042602539,0.022369385,0.001065254,0
-0.335205078,4.8515625,8.328125,-0.08203125,0.024505615,0.014915466,0
-0.373535156,4.984375,8.34375,-0.111877441,0.028762817,0.027694702,0
-0.470458984,4.9375,8.3125,-0.118225098,0.03302002,0.045806885,0
-0.538574219,4.85546875,8.328125,-0.099060059,0.04473877,0.074584961,0
-0.598632813,4.77734375,8.2890625,-0.086303711,0.04901123,0.096923828,0
-0.660644531,4.7109375,8.21875,-0.09161377,0.024505615,0.111877441,0
-0.812988281,4.61328125,8.2109375,-0.134277344,-0.006393433,0.130004883,0
-1.08203125,4.5546875,8.09375,-0.233276367,-0.018112183,0.156616211,0
-1.171875,4.6484375,7.90234375,-0.372802734,-0.008522034,0.185302734,0
-1.118164063,4.84765625,7.6875,-0.515625,0.006393433,0.202392578,0
-1.102539063,4.92578125,7.390625,-0.654296875,0.022369385,0.219482422,0
-1.198242188,4.7578125,6.97265625,-0.779785156,0.055389404,0.233276367,0
-1.264648438,4.55859375,6.578125,-0.851074219,0.100158691,0.224731445,0
-1.270507813,4.33203125,6.2890625,-0.887207031,0.145996094,0.194946289,0
-1.203125,4.078125,5.96875,-0.892578125,0.22265625,0.159790039,0
-1.016601563,3.818359375,5.8046875,-0.886230469,0.313232422,0.116088867,0
-0.808105469,3.783203125,5.73828125,-0.903320313,0.41015625,0.087341309,0
-0.558105469,3.966796875,5.859375,-0.950195313,0.525390625,0.07989502,0
-0.350830078,4.19921875,5.9921875,-1.026367188,0.65625,0.088439941,0
-0.147216797,4.39453125,6.015625,-1.116210938,0.791503906,0.125732422,0
-0.008377075,4.55859375,5.984375,-1.158203125,0.922363281,0.166137695,0
0.06463623,4.5625,5.953125,-1.129882813,1.0390625,0.194946289,0
-0.0574646,4.32421875,5.8984375,-1.090820313,1.116210938,0.220458984,0
-0.208251953,4.03515625,5.98828125,-1.033203125,1.176757813,0.261962891,0
-0.456054688,3.86328125,6.38671875,-0.968261719,1.21484375,0.3046875,0
-0.729003906,3.7890625,6.828125,-0.969238281,1.224609375,0.332275391,0
-0.890625,3.787109375,7.40625,-1.015625,1.229492188,0.355712891,0
-1.18359375,3.876953125,7.90234375,-1.076171875,1.22265625,0.385742188,0
-1.276367188,3.8125,8.125,-1.171875,1.1953125,0.420898438,0
-1.283203125,3.69140625,8.3046875,-1.299804688,1.16796875,0.43359375,0
-1.393554688,3.732421875,8.4375,-1.407226563,1.157226563,0.447509766,0
-1.516601563,3.77734375,8.5,-1.5,1.118164063,0.463378906,0
-1.5,3.619140625,8.7734375,-1.583007813,1.071289063,0.48046875,0
-1.600585938,3.29296875,9.046875,-1.686523438,1.0546875,0.516601563,0
-1.71875,3.06640625,9.109375,-1.841796875,1.073242188,0.566894531,0
-1.583007813,2.974609375,9.171875,-2.015625,1.094726563,0.613769531,0
-1.321289063,2.84375,9.2109375,-2.173828125,1.109375,0.702148438,0
-1.208984375,2.80078125,9.1328125,-2.349609375,1.139648438,0.816894531,0
-1.084960938,2.71484375,8.8125,-2.548828125,1.1953125,0.928710938,0
-0.894042969,2.603515625,8.40625,-2.76171875,1.240234375,1.043945313,0
-0.80078125,2.501953125,7.9296875,-2.99609375,1.280273438,1.169921875,0
