X,Y,Z,gX,gY,gZ,fall
-0.279052734,-5.09375,8.4453125,0.017044067,0.019180298,0.017044067,0
-0.446533203,-5.3515625,8.3515625,0.110778809,0.126831055,0.001065254,0
-0.471679688,-5.4140625,8.3125,0.296142578,0.287597656,-0.036224365,0
-0.398681641,-5.37109375,8.2890625,0.249267578,0.2109375,0.017044067,0
-0.416503906,-5.3984375,8.3125,0.132080078,0.206665039,0.07244873,0
-0.502929688,-5.421875,8.296875,-0.002130508,0.214111328,0.126831055,0
-0.430908203,-5.27734375,8.265625,-0.098022461,0.120361328,0.099060059,0
-0.322021484,-5.21484375,8.296875,-0.11505127,-0.055389404,0.010650635,0
-0.329101563,-5.23828125,8.359375,-0.1171875,-0.3046875,-0.066040039,0
-0.409423828,-5.2734375,8.34375,-0.07244873,-0.482666016,-0.10546875,0
-0.468017578,-5.390625,8.3828125,-0.7734375,0.04901123,0.109741211,0
-0.4453125,-5.28515625,8.2421875,-0.916015625,0.05859375,0.123596191,0
-0.416503906,-5.078125,8.2421875,-1.078125,0.059661865,0.145996094,0
-0.450195313,-5.203125,8.3984375,-1.262695313,0.05859375,0.190673828,0
-0.450195313,-5.41015625,8.390625,-1.451171875,0.061798096,0.255615234,0
-0.40234375,-5.34375,8.3203125,-1.65625,0.04901123,0.324951172,0
-0.451416016,-5.3203125,8.375,-1.841796875,0.04901123,0.390869141,0
-0.457275391,-4.75390625,7.61328125,-1.936523438,0.087341309,0.486816406,0
-0.422607422,-4.8828125,7.89453125,-2.044921875,0.156616211,0.6328125,0
-0.094543457,-6.06640625,8.7734375,-2.1953125,0.2578125,0.672363281,0
0.130493164,-5.85546875,9.3203125,-2.376953125,0.33984375,0.693359375,0
-0.664550781,-5.28515625,9.015625,-2.58203125,0.412353516,0.762695313,0
-1.35546875,-5.125,8.3125,-2.849609375,0.519042969,0.8203125,0
-1.51171875,-5.171875,7.9609375,-3.146484375,0.666992188,0.865234375,0
-1.606445313,-4.4765625,7.828125,-3.361328125,0.892578125,0.891601563,0
0,-4.4609375,8.296875,-3.38671875,1.19140625,0.943847656,0
-1.150390625,2.8515625,9.453125,-3.21875,1.491210938,1.012695313,0
-1.067382813,2.560546875,9.4140625,-3,1.709960938,1.130859375,0
-1.001953125,2.103515625,9.546875,-2.8125,1.822265625,1.254882813,0
-1.19140625,2.033203125,9.640625,-2.7109375,1.84375,1.336914063,0
-1.415039063,2.283203125,9.6640625,-2.671875,1.854492188,1.399414063,0
-1.423828125,2.416015625,9.6953125,-2.64453125,1.930664063,1.484375,0
-1.334960938,2.380859375,9.71875,-2.66015625,2.083984375,1.604492188,0
-1.350585938,2.416015625,9.6328125,-2.734375,2.291015625,1.7421875,0
-1.416992188,2.5859375,9.46875,-2.892578125,2.5078125,1.856445313,0
-1.420898438,2.759765625,9.34375,-3.17578125,2.69140625,1.936523438,0
-1.361328125,2.828125,9.140625,-3.501953125,2.833984375,1.994140625,0
-1.31640625,2.763671875,8.8828125,-3.861328125,2.908203125,2.044921875,0
-1.270507813,2.599609375,8.4921875,-4.1875,2.923828125,2.091796875,0
-1.310546875,2.470703125,8.09375,-4.46875,2.908203125,2.16015625,0
