X,Y,Z,gX,gY,gZ,fall
3.078125,-1.096679688,9.3125,0.417480469,-0.802246094,0.111877441,0
3.412109375,-0.723144531,9.4453125,0.425048828,-0.936523438,0.01171875,0
2.60546875,-1.001953125,9.3125,0.430419922,-0.999023438,-0.02130127,0
2.33203125,-1.067382813,9.2265625,0.392089844,-0.945800781,0.005325317,0
3.587890625,-1.157226563,9.6015625,0.338867188,-0.898925781,-0.077758789,0
3.08984375,-0.957519531,9.6796875,0.268554688,-0.934082031,-0.208740234,0
2.958984375,-0.994628906,9.6953125,0.219482422,-0.953613281,-0.226928711,0
3.078125,-1.096679688,9.3125,0.178955078,-0.897949219,-0.231201172,0
3.412109375,-0.723144531,9.4453125,0.159790039,-0.813964844,-0.26953125,0
2.60546875,-1.001953125,9.3125,0.170410156,-0.771484375,-0.275878906,0
2.33203125,-1.067382813,9.2265625,0.171508789,-0.745605469,-0.270507813,0
3.587890625,-1.157226563,9.6015625,0.188598633,-0.674316406,-0.301513672,0
3.08984375,-0.957519531,9.6796875,0.218383789,-0.560546875,-0.333496094,0
2.958984375,-0.994628906,9.6953125,0.255615234,-0.497558594,-0.318603516,0
3.326171875,-0.935058594,9.7734375,0.335449219,-0.452636719,-0.226928711,0
3.28515625,-0.587890625,9.734375,0.412353516,-0.367431641,-0.108642578,0
3.17578125,-0.592773438,9.7578125,0.438964844,-0.250244141,-0.054321289,0
2.875,-0.748046875,9.859375,0.413330078,-0.157714844,-0.061798096,0
3.11328125,-1.235351563,9.6796875,0.289794922,-0.151245117,-0.088439941,0
3.224609375,-1.419921875,9.5234375,0.15234375,-0.155517578,-0.085205078,0
2.09765625,-1.3046875,9.515625,0.10333252,-0.087341309,-0.052185059,0
1.94921875,-1.453125,9.2421875,0.122497559,0.027694702,-0.029830933,0
2.818359375,-0.969726563,9.6015625,0.151245117,0.098022461,-0.014915466,0
2.677734375,-1.061523438,9.890625,0.1875,0.109741211,0.005325317,0
2.90234375,-1.678710938,9.859375,0.209838867,0.104370117,0.007457733,0
2.6796875,-1.236328125,9.875,0.200317383,0.087341309,-0.009590149,0
2.5703125,-1.171875,9.8828125,0.148071289,0.05645752,-0.034088135,0
2.73828125,-0.876464844,10.1328125,0.066040039,0.010650635,-0.046875,0
2.98046875,-0.767578125,10.0390625,-0.006393433,0.020233154,-0.043670654,0
2.646484375,-0.226318359,9.7578125,-0.040466309,0.086303711,-0.065002441,0
1.159179688,0.982910156,9.4140625,-0.006393433,0.135253906,-0.07989502,0
1.09765625,1.005859375,9.0703125,0.020233154,0.137451172,-0.073486328,0
4.64453125,-0.342285156,10.0859375,0.022369385,0.12890625,-0.045806885,0
7.52734375,-0.354248047,11.2890625,0.0234375,0.1171875,-0.004261017,0
5.34375,0.061065674,10.9609375,0.026626587,0.094787598,0.018112183,0
3.11328125,-1.469726563,10.0625,0.020233154,0.07989502,-0.005325317,0
2.900390625,-1.676757813,9.6328125,0.007457733,0.05645752,-0.02130127,0
3.505859375,-0.598632813,9.90625,-0.007457733,0.03302002,-0.024505615,0
3.490234375,-0.129272461,9.9375,-0.007457733,0.005325317,-0.026626587,0
3.638671875,-0.505371094,10.1015625,-0.001065254,-0.024505615,-0.022369385,0
5.125,-0.190307617,10.5546875,-0.012786865,-0.039428711,-0.02557373,0
6.11328125,-0.051483154,10.3125,-0.009590149,-0.027694702,-0.042602539,0
5.2421875,-0.724121094,9.6953125,0.013847351,-0.01171875,-0.052185059,0
5.31640625,-1.287109375,9.3671875,0.022369385,-0.01171875,-0.043670654,0
5.29296875,-1.759765625,9.3046875,0.003196716,-0.02557373,-0.02557373,0
4.27734375,-2.234375,9.015625,-0.02130127,-0.014915466,-0.013847351,0
4.59375,-2.0390625,8.828125,-0.019180298,0.006393433,-0.007457733,0
5.35546875,-1.563476563,8.6171875,-0.024505615,0.007457733,-0.001065254,0
5.21875,-1.098632813,8.0546875,-0.04901123,-0.001065254,-0.0234375,0
4.359375,-1.081054688,7.69140625,-0.03302002,0.005325317,-0.030899048,0
4.65625,-0.806640625,7.44921875,-0.004261017,0.019180298,-0.017044067,0
5.12890625,-0.301757813,7.13671875,-0.135253906,0.003196716,-0.017044067,0
5.4140625,-0.0287323,7.01171875,-0.123596191,0.029830933,-0.005325317,0
5.546875,-0.107727051,7,-0.07989502,0.053253174,0.004261017,0
5.56640625,-0.249023438,7.0234375,-0.085205078,0.004261017,-0.022369385,0
5.66796875,-0.174804688,7.1640625,-0.067138672,0.018112183,-0.015975952,0
5.9140625,-0.056274414,7.08984375,-0.03729248,0.040466309,-0.010650635,0
5.97265625,-0.033508301,6.8984375,-0.031951904,0.039428711,-0.013847351,0
5.9765625,0.264648438,6.7734375,-0.04473877,0.028762817,-0.012786865,0
6.10546875,0.913574219,6.84375,-0.06817627,0.019180298,-0.017044067,0
6.2421875,1.11328125,7.02734375,-0.10333252,0.009590149,-0.020233154,0
6.0625,1.095703125,7.07421875,-0.135253906,0.003196716,-0.017044067,0
5.7265625,1.393554688,6.95703125,-0.123596191,0.029830933,-0.005325317,0
5.5546875,1.69140625,6.859375,-0.07989502,0.053253174,0.004261017,0
6.05859375,1.669921875,6.734375,0,0.089477539,0.020233154,0
6.55859375,1.353515625,6.71875,0.09161377,0.127807617,0.031951904,0
6.3203125,0.81640625,6.64453125,0.160888672,0.133178711,0.03729248,0
5.9921875,0.28125,6.65234375,0.183227539,0.137451172,0.045806885,0
5.921875,-0.11730957,7.078125,0.171508789,0.157714844,0.065002441,0
5.69140625,-0.072998047,7.609375,0.136352539,0.156616211,0.065002441,0
5.52734375,0.210693359,8.0703125,0.07244873,0.155517578,0.046875,0
5.515625,0.522949219,8.4140625,0.005325317,0.149169922,0.013847351,0
5.74609375,0.866699219,8.578125,-0.019180298,0.184326172,0.042602539,0
6.06640625,0.94921875,8.546875,-0.019180298,0.237548828,0.106506348,0
6.19921875,0.786621094,8.28125,0.002130508,0.305664063,0.150146484,0
5.8203125,0.556640625,8.078125,0.002130508,0.319580078,0.181152344,0
5.71875,0.555664063,7.9375,-0.026626587,0.293945313,0.188598633,0
5.92578125,0.638183594,8,-0.071350098,0.266357422,0.203491211,0
5.828125,0.813964844,8.2109375,-0.108642578,0.237548828,0.2109375,0
5.65625,0.622558594,8.421875,-0.162963867,0.225830078,0.198120117,0
5.7109375,0.596191406,8.5546875,-0.205566406,0.228027344,0.204589844,0
5.70703125,0.7421875,8.640625,-0.2109375,0.231201172,0.218383789,0
5.70703125,0.689453125,8.5625,-0.181152344,0.274902344,0.235473633,0
5.6953125,0.717285156,8.5859375,-0.109741211,0.327148438,0.282226563,0
5.703125,0.619140625,8.4140625,-0.088439941,0.305664063,0.278076172,0
5.7265625,0.425048828,8.046875,-0.100158691,0.248168945,0.251464844,0
5.86328125,0.271728516,7.83984375,-0.139526367,0.202392578,0.230102539,0
5.85546875,0.362792969,7.7890625,-0.196044922,0.17578125,0.223754883,0
5.765625,0.629882813,7.87109375,-0.260009766,0.149169922,0.209838867,0
5.890625,0.717285156,8.0546875,-0.307861328,0.137451172,0.225830078,0
5.88671875,0.598632813,8.0703125,-0.267333984,0.182128906,0.303710938,0
5.80859375,0.524414063,7.875,-0.206665039,0.206665039,0.365478516,0
5.609375,0.508789063,7.84765625,-0.138427734,0.217285156,0.412353516,0
5.70703125,0.390380859,7.796875,-0.099060059,0.233276367,0.45703125,0
5.9453125,0.314941406,7.9375,-0.1171875,0.28125,0.426025391,0
5.73828125,0.293212891,8.1015625,-0.165161133,0.29296875,0.384521484,0
-1.5703125,-1.84765625,9.8515625,-0.215209961,0.264160156,0.333496094,0
-1.638671875,-1.875,9.8359375,-0.193847656,0.228027344,0.298339844,0
-1.625,-1.791015625,9.7734375,-0.180053711,0.230102539,0.305664063,0
-1.552734375,-1.649414063,9.7734375,-0.231201172,0.238647461,0.327148438,0
-1.600585938,-1.553710938,9.71875,-0.261962891,0.251464844,0.317382813,0
-1.627929688,-1.572265625,9.6171875,-0.258789063,0.293945313,0.340820313,0
-1.612304688,-1.498046875,9.578125,-0.240722656,0.345214844,0.402587891,0
-1.611328125,-1.51953125,9.5390625,-0.190673828,0.366455078,0.397460938,0
-1.606445313,-1.649414063,9.5390625,-0.151245117,0.371826172,0.428222656,0
-1.584960938,-1.681640625,9.5234375,-0.102294922,0.349365234,0.431396484,0
-1.435546875,-1.6953125,9.421875,-0.002130508,0.325927734,0.4921875,0
-1.393554688,-1.814453125,9.390625,0.036224365,0.312011719,0.547363281,0
-1.458984375,-1.817382813,9.515625,-0.034088135,0.298339844,0.507324219,0
-1.526367188,-1.573242188,9.578125,-0.087341309,0.327148438,0.466552734,0
-1.515625,-1.4375,9.578125,-0.260986328,0.279052734,0.320556641,0
-1.485351563,-1.3984375,9.5625,-0.319580078,0.220458984,0.325927734,0
